run_id,model_name,candidate_id,compare_group_id,n_reservoir,spectral_radius,chaotic_spectral_radius,input_scale,leak_rate,ridge_alpha,g_start,g_end,params_json,params_repr,n_series,horizon,mae_mean,rmse_mean,mase_mean,directional_accuracy_mean,fit_time_sec_mean,predict_time_sec_mean,total_runtime_sec,status,notes
architecture_tuning_esn_v1_20260329T153803Z,chaotic_esn,chaotic_esn_g003,esn_grp_003,128,0.98,1.3,0.08,0.7,0.0005,,,"{""compare_group_id"": ""esn_grp_003"", ""model_params"": {""chaotic_spectral_radius"": 1.3, ""input_scale"": 0.08, ""leak_rate"": 0.7, ""n_reservoir"": 128, ""ridge_alpha"": 0.0005, ""seed"": 2026, ""spectral_radius"": 0.98}, ""runtime_params"": {}}","{'model_params': {'n_reservoir': 128, 'spectral_radius': 0.98, 'chaotic_spectral_radius': 1.3, 'input_scale': 0.08, 'leak_rate': 0.7, 'ridge_alpha': 0.0005, 'seed': 2026}, 'runtime_params': {}, 'compare_group_id': 'esn_grp_003'}",12,1,0.01228276575796864,0.017123746896677765,0.8060863918591687,0.4980924749643045,0.5773372555591374,0.35938736388278714,33.72208629990928,success,
architecture_tuning_esn_v1_20260329T153803Z,chaotic_esn,chaotic_esn_g003,esn_grp_003,128,0.98,1.3,0.08,0.7,0.0005,,,"{""compare_group_id"": ""esn_grp_003"", ""model_params"": {""chaotic_spectral_radius"": 1.3, ""input_scale"": 0.08, ""leak_rate"": 0.7, ""n_reservoir"": 128, ""ridge_alpha"": 0.0005, ""seed"": 2026, ""spectral_radius"": 0.98}, ""runtime_params"": {}}","{'model_params': {'n_reservoir': 128, 'spectral_radius': 0.98, 'chaotic_spectral_radius': 1.3, 'input_scale': 0.08, 'leak_rate': 0.7, 'ridge_alpha': 0.0005, 'seed': 2026}, 'runtime_params': {}, 'compare_group_id': 'esn_grp_003'}",12,5,0.0247903115117102,0.03385488314017872,1.6643314827068243,0.5158051480422144,0.2922291972208768,0.18160768612223263,17.05812780035194,success,
architecture_tuning_esn_v1_20260329T153803Z,chaotic_esn,chaotic_esn_g003,esn_grp_003,128,0.98,1.3,0.08,0.7,0.0005,,,"{""compare_group_id"": ""esn_grp_003"", ""model_params"": {""chaotic_spectral_radius"": 1.3, ""input_scale"": 0.08, ""leak_rate"": 0.7, ""n_reservoir"": 128, ""ridge_alpha"": 0.0005, ""seed"": 2026, ""spectral_radius"": 0.98}, ""runtime_params"": {}}","{'model_params': {'n_reservoir': 128, 'spectral_radius': 0.98, 'chaotic_spectral_radius': 1.3, 'input_scale': 0.08, 'leak_rate': 0.7, 'ridge_alpha': 0.0005, 'seed': 2026}, 'runtime_params': {}, 'compare_group_id': 'esn_grp_003'}",12,20,0.04753378675828981,0.0613365172320566,3.1766950879973783,0.5008160627354807,0.14643552500961554,0.09128993333110379,8.558116500265896,success,
architecture_tuning_esn_v1_20260329T153803Z,chaotic_esn,chaotic_esn_g004,esn_grp_004,160,0.92,1.22,0.12,0.9,0.001,,,"{""compare_group_id"": ""esn_grp_004"", ""model_params"": {""chaotic_spectral_radius"": 1.22, ""input_scale"": 0.12, ""leak_rate"": 0.9, ""n_reservoir"": 160, ""ridge_alpha"": 0.001, ""seed"": 2026, ""spectral_radius"": 0.92}, ""runtime_params"": {}}","{'model_params': {'n_reservoir': 160, 'spectral_radius': 0.92, 'chaotic_spectral_radius': 1.22, 'input_scale': 0.12, 'leak_rate': 0.9, 'ridge_alpha': 0.001, 'seed': 2026}, 'runtime_params': {}, 'compare_group_id': 'esn_grp_004'}",12,1,0.011735117683536932,0.016204553080078374,0.7727823461212906,0.4952180436518327,0.6685817138867504,0.415418097231951,39.02399320027325,success,
architecture_tuning_esn_v1_20260329T153803Z,chaotic_esn,chaotic_esn_g004,esn_grp_004,160,0.92,1.22,0.12,0.9,0.001,,,"{""compare_group_id"": ""esn_grp_004"", ""model_params"": {""chaotic_spectral_radius"": 1.22, ""input_scale"": 0.12, ""leak_rate"": 0.9, ""n_reservoir"": 160, ""ridge_alpha"": 0.001, ""seed"": 2026, ""spectral_radius"": 0.92}, ""runtime_params"": {}}","{'model_params': {'n_reservoir': 160, 'spectral_radius': 0.92, 'chaotic_spectral_radius': 1.22, 'input_scale': 0.12, 'leak_rate': 0.9, 'ridge_alpha': 0.001, 'seed': 2026}, 'runtime_params': {}, 'compare_group_id': 'esn_grp_004'}",12,5,0.025442681533108424,0.0346726405740809,1.6995347643988385,0.5114988015253513,0.3372026611177717,0.20991679721757664,19.69630050007254,success,
architecture_tuning_esn_v1_20260329T153803Z,chaotic_esn,chaotic_esn_g004,esn_grp_004,160,0.92,1.22,0.12,0.9,0.001,,,"{""compare_group_id"": ""esn_grp_004"", ""model_params"": {""chaotic_spectral_radius"": 1.22, ""input_scale"": 0.12, ""leak_rate"": 0.9, ""n_reservoir"": 160, ""ridge_alpha"": 0.001, ""seed"": 2026, ""spectral_radius"": 0.92}, ""runtime_params"": {}}","{'model_params': {'n_reservoir': 160, 'spectral_radius': 0.92, 'chaotic_spectral_radius': 1.22, 'input_scale': 0.12, 'leak_rate': 0.9, 'ridge_alpha': 0.001, 'seed': 2026}, 'runtime_params': {}, 'compare_group_id': 'esn_grp_004'}",12,20,0.04764911907732803,0.06143807819686486,3.180126727042346,0.5019617008975968,0.17019787221215665,0.10513189167249946,9.91187149984762,success,
architecture_tuning_esn_v1_20260329T153803Z,transient_chaotic_esn,transient_chaotic_esn_g001,esn_grp_001,64,0.9,,0.1,1.0,0.0001,1.25,0.95,"{""compare_group_id"": ""esn_grp_001"", ""model_params"": {""g_end"": 0.95, ""g_start"": 1.25, ""input_scale"": 0.1, ""leak_rate"": 1.0, ""n_reservoir"": 64, ""ridge_alpha"": 0.0001, ""seed"": 2026, ""spectral_radius"": 0.9}, ""runtime_params"": {}}","{'model_params': {'n_reservoir': 64, 'spectral_radius': 0.9, 'input_scale': 0.1, 'leak_rate': 1.0, 'ridge_alpha': 0.0001, 'g_start': 1.25, 'g_end': 0.95, 'seed': 2026}, 'runtime_params': {}, 'compare_group_id': 'esn_grp_001'}",12,1,0.010392390738578351,0.01435703603003999,0.6823097855474165,0.5054894164482692,0.53549203333225,0.3339243666689274,31.298990400042385,success,
architecture_tuning_esn_v1_20260329T153803Z,transient_chaotic_esn,transient_chaotic_esn_g001,esn_grp_001,64,0.9,,0.1,1.0,0.0001,1.25,0.95,"{""compare_group_id"": ""esn_grp_001"", ""model_params"": {""g_end"": 0.95, ""g_start"": 1.25, ""input_scale"": 0.1, ""leak_rate"": 1.0, ""n_reservoir"": 64, ""ridge_alpha"": 0.0001, ""seed"": 2026, ""spectral_radius"": 0.9}, ""runtime_params"": {}}","{'model_params': {'n_reservoir': 64, 'spectral_radius': 0.9, 'input_scale': 0.1, 'leak_rate': 1.0, 'ridge_alpha': 0.0001, 'g_start': 1.25, 'g_end': 0.95, 'seed': 2026}, 'runtime_params': {}, 'compare_group_id': 'esn_grp_001'}",12,5,0.023407375987138875,0.03152207712618327,1.5742028950646547,0.5099978290644331,0.2723160888741,0.1703108583460562,15.934570099925622,success,
architecture_tuning_esn_v1_20260329T153803Z,transient_chaotic_esn,transient_chaotic_esn_g001,esn_grp_001,64,0.9,,0.1,1.0,0.0001,1.25,0.95,"{""compare_group_id"": ""esn_grp_001"", ""model_params"": {""g_end"": 0.95, ""g_start"": 1.25, ""input_scale"": 0.1, ""leak_rate"": 1.0, ""n_reservoir"": 64, ""ridge_alpha"": 0.0001, ""seed"": 2026, ""spectral_radius"": 0.9}, ""runtime_params"": {}}","{'model_params': {'n_reservoir': 64, 'spectral_radius': 0.9, 'input_scale': 0.1, 'leak_rate': 1.0, 'ridge_alpha': 0.0001, 'g_start': 1.25, 'g_end': 0.95, 'seed': 2026}, 'runtime_params': {}, 'compare_group_id': 'esn_grp_001'}",12,20,0.04764358963206822,0.061533198076074054,3.1870498942767234,0.4968998989018674,0.13723840833538112,0.08573396110700238,8.027005299925804,success,
architecture_tuning_esn_v1_20260329T153803Z,transient_chaotic_esn,transient_chaotic_esn_g002,esn_grp_002,96,0.95,,0.1,0.8,0.0001,1.3,0.95,"{""compare_group_id"": ""esn_grp_002"", ""model_params"": {""g_end"": 0.95, ""g_start"": 1.3, ""input_scale"": 0.1, ""leak_rate"": 0.8, ""n_reservoir"": 96, ""ridge_alpha"": 0.0001, ""seed"": 2026, ""spectral_radius"": 0.95}, ""runtime_params"": {}}","{'model_params': {'n_reservoir': 96, 'spectral_radius': 0.95, 'input_scale': 0.1, 'leak_rate': 0.8, 'ridge_alpha': 0.0001, 'g_start': 1.3, 'g_end': 0.95, 'seed': 2026}, 'runtime_params': {}, 'compare_group_id': 'esn_grp_002'}",12,1,0.010360848949209129,0.014324309209638494,0.6794599394499302,0.5009191533421151,0.584345080559918,0.36666398333424394,34.23632630018983,success,
architecture_tuning_esn_v1_20260329T153803Z,transient_chaotic_esn,transient_chaotic_esn_g002,esn_grp_002,96,0.95,,0.1,0.8,0.0001,1.3,0.95,"{""compare_group_id"": ""esn_grp_002"", ""model_params"": {""g_end"": 0.95, ""g_start"": 1.3, ""input_scale"": 0.1, ""leak_rate"": 0.8, ""n_reservoir"": 96, ""ridge_alpha"": 0.0001, ""seed"": 2026, ""spectral_radius"": 0.95}, ""runtime_params"": {}}","{'model_params': {'n_reservoir': 96, 'spectral_radius': 0.95, 'input_scale': 0.1, 'leak_rate': 0.8, 'ridge_alpha': 0.0001, 'g_start': 1.3, 'g_end': 0.95, 'seed': 2026}, 'runtime_params': {}, 'compare_group_id': 'esn_grp_002'}",12,5,0.02333578608268773,0.031449819400724,1.5640146564337591,0.5127796974974874,0.2981677027904273,0.18646091111521754,17.446630100603215,success,
architecture_tuning_esn_v1_20260329T153803Z,transient_chaotic_esn,transient_chaotic_esn_g002,esn_grp_002,96,0.95,,0.1,0.8,0.0001,1.3,0.95,"{""compare_group_id"": ""esn_grp_002"", ""model_params"": {""g_end"": 0.95, ""g_start"": 1.3, ""input_scale"": 0.1, ""leak_rate"": 0.8, ""n_reservoir"": 96, ""ridge_alpha"": 0.0001, ""seed"": 2026, ""spectral_radius"": 0.95}, ""runtime_params"": {}}","{'model_params': {'n_reservoir': 96, 'spectral_radius': 0.95, 'input_scale': 0.1, 'leak_rate': 0.8, 'ridge_alpha': 0.0001, 'g_start': 1.3, 'g_end': 0.95, 'seed': 2026}, 'runtime_params': {}, 'compare_group_id': 'esn_grp_002'}",12,20,0.04759312950856324,0.06147920160763922,3.1860622020255973,0.4970098605210711,0.15016198610667036,0.09320005834645902,8.761033600312658,success,
architecture_tuning_esn_v1_20260329T153803Z,transient_chaotic_esn,transient_chaotic_esn_g003,esn_grp_003,128,0.98,,0.08,0.7,0.0005,1.35,0.95,"{""compare_group_id"": ""esn_grp_003"", ""model_params"": {""g_end"": 0.95, ""g_start"": 1.35, ""input_scale"": 0.08, ""leak_rate"": 0.7, ""n_reservoir"": 128, ""ridge_alpha"": 0.0005, ""seed"": 2026, ""spectral_radius"": 0.98}, ""runtime_params"": {}}","{'model_params': {'n_reservoir': 128, 'spectral_radius': 0.98, 'input_scale': 0.08, 'leak_rate': 0.7, 'ridge_alpha': 0.0005, 'g_start': 1.35, 'g_end': 0.95, 'seed': 2026}, 'runtime_params': {}, 'compare_group_id': 'esn_grp_003'}",12,1,0.010385344672110332,0.01432024681459104,0.6820023404138263,0.503699893742481,0.6894672555596721,0.4280105249910977,40.22920009982772,success,
architecture_tuning_esn_v1_20260329T153803Z,transient_chaotic_esn,transient_chaotic_esn_g003,esn_grp_003,128,0.98,,0.08,0.7,0.0005,1.35,0.95,"{""compare_group_id"": ""esn_grp_003"", ""model_params"": {""g_end"": 0.95, ""g_start"": 1.35, ""input_scale"": 0.08, ""leak_rate"": 0.7, ""n_reservoir"": 128, ""ridge_alpha"": 0.0005, ""seed"": 2026, ""spectral_radius"": 0.98}, ""runtime_params"": {}}","{'model_params': {'n_reservoir': 128, 'spectral_radius': 0.98, 'input_scale': 0.08, 'leak_rate': 0.7, 'ridge_alpha': 0.0005, 'g_start': 1.35, 'g_end': 0.95, 'seed': 2026}, 'runtime_params': {}, 'compare_group_id': 'esn_grp_003'}",12,5,0.02339023900983392,0.031502979045109895,1.5729297684427905,0.5122899792109157,0.3515669194425249,0.21852925278168797,20.523462200071663,success,
architecture_tuning_esn_v1_20260329T153803Z,transient_chaotic_esn,transient_chaotic_esn_g003,esn_grp_003,128,0.98,,0.08,0.7,0.0005,1.35,0.95,"{""compare_group_id"": ""esn_grp_003"", ""model_params"": {""g_end"": 0.95, ""g_start"": 1.35, ""input_scale"": 0.08, ""leak_rate"": 0.7, ""n_reservoir"": 128, ""ridge_alpha"": 0.0005, ""seed"": 2026, ""spectral_radius"": 0.98}, ""runtime_params"": {}}","{'model_params': {'n_reservoir': 128, 'spectral_radius': 0.98, 'input_scale': 0.08, 'leak_rate': 0.7, 'ridge_alpha': 0.0005, 'g_start': 1.35, 'g_end': 0.95, 'seed': 2026}, 'runtime_params': {}, 'compare_group_id': 'esn_grp_003'}",12,20,0.047784861896223524,0.0615961838451452,3.191914039375044,0.4960823451414578,0.17634704445825064,0.1088208805433371,10.266045300057158,success,
architecture_tuning_esn_v1_20260329T153803Z,transient_chaotic_esn,transient_chaotic_esn_g004,esn_grp_004,160,0.92,,0.12,0.9,0.001,1.28,0.95,"{""compare_group_id"": ""esn_grp_004"", ""model_params"": {""g_end"": 0.95, ""g_start"": 1.28, ""input_scale"": 0.12, ""leak_rate"": 0.9, ""n_reservoir"": 160, ""ridge_alpha"": 0.001, ""seed"": 2026, ""spectral_radius"": 0.92}, ""runtime_params"": {}}","{'model_params': {'n_reservoir': 160, 'spectral_radius': 0.92, 'input_scale': 0.12, 'leak_rate': 0.9, 'ridge_alpha': 0.001, 'g_start': 1.28, 'g_end': 0.95, 'seed': 2026}, 'runtime_params': {}, 'compare_group_id': 'esn_grp_004'}",12,1,0.010360384840056773,0.0143152218649881,0.6785631470407831,0.5026751090713998,0.7846242750011799,0.4891986444514865,45.85762510029599,success,
architecture_tuning_esn_v1_20260329T153803Z,transient_chaotic_esn,transient_chaotic_esn_g004,esn_grp_004,160,0.92,,0.12,0.9,0.001,1.28,0.95,"{""compare_group_id"": ""esn_grp_004"", ""model_params"": {""g_end"": 0.95, ""g_start"": 1.28, ""input_scale"": 0.12, ""leak_rate"": 0.9, ""n_reservoir"": 160, ""ridge_alpha"": 0.001, ""seed"": 2026, ""spectral_radius"": 0.92}, ""runtime_params"": {}}","{'model_params': {'n_reservoir': 160, 'spectral_radius': 0.92, 'input_scale': 0.12, 'leak_rate': 0.9, 'ridge_alpha': 0.001, 'g_start': 1.28, 'g_end': 0.95, 'seed': 2026}, 'runtime_params': {}, 'compare_group_id': 'esn_grp_004'}",12,5,0.023238912394934252,0.031356531235633055,1.547665565920039,0.5141790729750663,0.39777498888563256,0.24852558610533984,23.26682069967501,success,
architecture_tuning_esn_v1_20260329T153803Z,transient_chaotic_esn,transient_chaotic_esn_g004,esn_grp_004,160,0.92,,0.12,0.9,0.001,1.28,0.95,"{""compare_group_id"": ""esn_grp_004"", ""model_params"": {""g_end"": 0.95, ""g_start"": 1.28, ""input_scale"": 0.12, ""leak_rate"": 0.9, ""n_reservoir"": 160, ""ridge_alpha"": 0.001, ""seed"": 2026, ""spectral_radius"": 0.92}, ""runtime_params"": {}}","{'model_params': {'n_reservoir': 160, 'spectral_radius': 0.92, 'input_scale': 0.12, 'leak_rate': 0.9, 'ridge_alpha': 0.001, 'g_start': 1.28, 'g_end': 0.95, 'seed': 2026}, 'runtime_params': {}, 'compare_group_id': 'esn_grp_004'}",12,20,0.047796898898081884,0.06159255907450345,3.1905318120062494,0.49649375429404535,0.19873324723448602,0.12352859721350899,11.60142640012782,success,
