horizon,target_metric,candidate_set,top_k,candidate_rank,model_name,mean_metric,win_count,gap_to_best,relative_gap_to_best,is_close_to_best
1,rmse,top_4,4,1,esn,0.032258182667010415,99,0.0,0.0,1
1,rmse,top_4,4,2,transient_chaotic_esn,0.03278065920486025,1,0.000522476537849835,0.016196713350010192,1
1,rmse,top_4,4,3,chaotic_esn,0.037746848312619756,0,0.0054886656456093405,0.17014801181662514,0
1,rmse,top_4,4,4,ridge_lag,0.037928921891361364,0,0.005670739224350949,0.1757922720845109,0
1,rmse,top_6,6,1,esn,0.032258182667010415,99,0.0,0.0,1
1,rmse,top_6,6,2,transient_chaotic_esn,0.03278065920486025,1,0.000522476537849835,0.016196713350010192,1
1,rmse,top_6,6,3,chaotic_esn,0.037746848312619756,0,0.0054886656456093405,0.17014801181662514,0
1,rmse,top_6,6,4,ridge_lag,0.037928921891361364,0,0.005670739224350949,0.1757922720845109,0
1,rmse,top_6,6,5,lstm_forecast,0.041200923167122656,0,0.008942740500112241,0.27722394012164064,0
1,rmse,top_6,6,6,chaotic_lstm_forecast,0.04163830392289351,0,0.009380121255883098,0.29078269388919725,0
5,rmse,top_4,4,1,naive_zero,0.1112674334860787,21,0.0,0.0,1
5,rmse,top_4,4,2,naive_mean,0.1113216482131125,7,5.4214727033791155e-05,0.0004872470347810644,1
5,rmse,top_4,4,3,chaotic_lstm_forecast,0.11136369374234305,14,9.626025626434387e-05,0.00086512516060135,1
5,rmse,top_4,4,4,lstm_forecast,0.11151410051957227,15,0.0002466670334935611,0.002216884363783074,1
5,rmse,top_6,6,1,naive_zero,0.1112674334860787,21,0.0,0.0,1
5,rmse,top_6,6,2,naive_mean,0.1113216482131125,7,5.4214727033791155e-05,0.0004872470347810644,1
5,rmse,top_6,6,3,chaotic_lstm_forecast,0.11136369374234305,14,9.626025626434387e-05,0.00086512516060135,1
5,rmse,top_6,6,4,lstm_forecast,0.11151410051957227,15,0.0002466670334935611,0.002216884363783074,1
5,rmse,top_6,6,5,ridge_lag,0.1129152960257743,1,0.0016478625396955937,0.014809926750955094,1
5,rmse,top_6,6,6,esn,0.11294729200021765,22,0.001679858514138946,0.015097485953507885,1
20,rmse,top_4,4,1,naive_zero,0.20835468152851241,27,0.0,0.0,1
20,rmse,top_4,4,2,naive_mean,0.20878628167297544,9,0.0004316001444630291,0.0020714684272835336,1
20,rmse,top_4,4,3,lstm_forecast,0.2088531324431334,9,0.0004984509146209737,0.002392319246029338,1
20,rmse,top_4,4,4,chaotic_lstm_forecast,0.2102037396122194,11,0.0018490580837069726,0.008874569412801686,1
20,rmse,top_6,6,1,naive_zero,0.20835468152851241,27,0.0,0.0,1
20,rmse,top_6,6,2,naive_mean,0.20878628167297544,9,0.0004316001444630291,0.0020714684272835336,1
20,rmse,top_6,6,3,lstm_forecast,0.2088531324431334,9,0.0004984509146209737,0.002392319246029338,1
20,rmse,top_6,6,4,chaotic_lstm_forecast,0.2102037396122194,11,0.0018490580837069726,0.008874569412801686,1
20,rmse,top_6,6,5,chaotic_mlp,0.2112282389892357,9,0.0028735574607232917,0.013791662561371619,1
20,rmse,top_6,6,6,vanilla_mlp,0.21238600051743298,7,0.0040313189889205625,0.019348348495682323,1
1,directional_accuracy,top_4,4,1,esn,0.6697793708516615,94,0.0,0.0,1
1,directional_accuracy,top_4,4,2,transient_chaotic_esn,0.660674666648094,6,0.00910470420356746,0.013593587082251167,1
1,directional_accuracy,top_4,4,3,ridge_lag,0.6175544292047396,0,0.05222494164692193,0.07797335050871308,0
1,directional_accuracy,top_4,4,4,chaotic_esn,0.6085540411547844,0,0.06122532969687711,0.0914111905522347,0
1,directional_accuracy,top_6,6,1,esn,0.6697793708516615,94,0.0,0.0,1
1,directional_accuracy,top_6,6,2,transient_chaotic_esn,0.660674666648094,6,0.00910470420356746,0.013593587082251167,1
1,directional_accuracy,top_6,6,3,ridge_lag,0.6175544292047396,0,0.05222494164692193,0.07797335050871308,0
1,directional_accuracy,top_6,6,4,chaotic_esn,0.6085540411547844,0,0.06122532969687711,0.0914111905522347,0
1,directional_accuracy,top_6,6,5,lstm_forecast,0.5197761965547189,0,0.15000317429694265,0.22395908387892766,0
1,directional_accuracy,top_6,6,6,chaotic_lstm_forecast,0.47688687516747175,0,0.19289249568418976,0.28799408294542767,0
5,directional_accuracy,top_4,4,1,esn,0.5251110413392175,33,0.0,0.0,1
5,directional_accuracy,top_4,4,2,transient_chaotic_esn,0.5229154826937124,24,0.0021955586455051357,0.0041811321276080775,1
5,directional_accuracy,top_4,4,3,chaotic_esn,0.5094630800989663,6,0.01564796124025114,0.02979933767978549,1
5,directional_accuracy,top_4,4,4,ridge_lag,0.5041874720746707,1,0.02092356926454675,0.03984598992850027,1
5,directional_accuracy,top_6,6,1,esn,0.5251110413392175,33,0.0,0.0,1
5,directional_accuracy,top_6,6,2,transient_chaotic_esn,0.5229154826937124,24,0.0021955586455051357,0.0041811321276080775,1
5,directional_accuracy,top_6,6,3,chaotic_esn,0.5094630800989663,6,0.01564796124025114,0.02979933767978549,1
5,directional_accuracy,top_6,6,4,ridge_lag,0.5041874720746707,1,0.02092356926454675,0.03984598992850027,1
5,directional_accuracy,top_6,6,5,chaotic_mlp,0.5007192883270417,9,0.024391753012175776,0.04645065727425621,1
5,directional_accuracy,top_6,6,6,chaotic_lstm_forecast,0.4952856424861139,7,0.02982539885310359,0.05679827028020274,0
20,directional_accuracy,top_4,4,1,transient_chaotic_esn,0.5014521105112055,11,0.0,0.0,1
20,directional_accuracy,top_4,4,2,esn,0.499431839007138,8,0.002020271504067528,0.004028842359458736,1
20,directional_accuracy,top_4,4,3,chaotic_esn,0.49879148082980507,8,0.0026606296814004615,0.005305850001684272,1
20,directional_accuracy,top_4,4,4,chaotic_logistic_net,0.4960874787600489,21,0.0053646317511566455,0.010698193583605959,1
20,directional_accuracy,top_6,6,1,transient_chaotic_esn,0.5014521105112055,11,0.0,0.0,1
20,directional_accuracy,top_6,6,2,esn,0.499431839007138,8,0.002020271504067528,0.004028842359458736,1
20,directional_accuracy,top_6,6,3,chaotic_esn,0.49879148082980507,8,0.0026606296814004615,0.005305850001684272,1
20,directional_accuracy,top_6,6,4,chaotic_logistic_net,0.4960874787600489,21,0.0053646317511566455,0.010698193583605959,1
20,directional_accuracy,top_6,6,5,chaotic_mlp,0.49502471988514235,23,0.006427390626063179,0.012817556235850265,1
20,directional_accuracy,top_6,6,6,ridge_lag,0.493931739577825,7,0.007520370933380538,0.01499718672180658,1
