horizon,model_name,mean_metric,target_metric,opt_direction,n_series,rank
1,esn,0.032258182667010415,rmse,min,100,1
1,transient_chaotic_esn,0.03278065920486025,rmse,min,100,2
1,chaotic_esn,0.037746848312619756,rmse,min,100,3
1,ridge_lag,0.037928921891361364,rmse,min,100,4
1,lstm_forecast,0.041200923167122656,rmse,min,100,5
1,chaotic_lstm_forecast,0.04163830392289351,rmse,min,100,6
1,naive_zero,0.04164973833094563,rmse,min,100,7
1,naive_mean,0.04165577754829534,rmse,min,100,8
1,vanilla_mlp,0.04451045047536642,rmse,min,100,9
1,chaotic_mlp,0.05016924733541315,rmse,min,100,10
1,chaotic_logistic_net,0.07533591541739415,rmse,min,100,11
5,naive_zero,0.1112674334860787,rmse,min,100,1
5,naive_mean,0.1113216482131125,rmse,min,100,2
5,chaotic_lstm_forecast,0.11136369374234305,rmse,min,100,3
5,lstm_forecast,0.11151410051957227,rmse,min,100,4
5,ridge_lag,0.1129152960257743,rmse,min,100,5
5,esn,0.11294729200021765,rmse,min,100,6
5,chaotic_mlp,0.11295262656044068,rmse,min,100,7
5,vanilla_mlp,0.11317932455197675,rmse,min,100,8
5,transient_chaotic_esn,0.1139489793537814,rmse,min,100,9
5,chaotic_esn,0.12570936812843495,rmse,min,100,10
5,chaotic_logistic_net,0.12811205142388762,rmse,min,100,11
20,naive_zero,0.20835468152851241,rmse,min,100,1
20,naive_mean,0.20878628167297544,rmse,min,100,2
20,lstm_forecast,0.2088531324431334,rmse,min,100,3
20,chaotic_lstm_forecast,0.2102037396122194,rmse,min,100,4
20,chaotic_mlp,0.2112282389892357,rmse,min,100,5
20,vanilla_mlp,0.21238600051743298,rmse,min,100,6
20,ridge_lag,0.21277746006399428,rmse,min,100,7
20,chaotic_logistic_net,0.2165040417913094,rmse,min,100,8
20,esn,0.24558136803486433,rmse,min,100,9
20,chaotic_esn,0.27455294550670684,rmse,min,100,10
20,transient_chaotic_esn,0.28329936503853065,rmse,min,100,11
1,esn,0.6697793708516615,directional_accuracy,max,100,1
1,transient_chaotic_esn,0.660674666648094,directional_accuracy,max,100,2
1,ridge_lag,0.6175544292047396,directional_accuracy,max,100,3
1,chaotic_esn,0.6085540411547844,directional_accuracy,max,100,4
1,lstm_forecast,0.5197761965547189,directional_accuracy,max,100,5
1,chaotic_lstm_forecast,0.47688687516747175,directional_accuracy,max,100,6
1,naive_mean,0.4715738231583177,directional_accuracy,max,100,7
1,chaotic_mlp,0.4565938726380459,directional_accuracy,max,100,8
1,vanilla_mlp,0.4558191086442498,directional_accuracy,max,100,9
1,chaotic_logistic_net,0.45331100627635124,directional_accuracy,max,100,10
1,naive_zero,0.045797518550887754,directional_accuracy,max,100,11
5,esn,0.5251110413392175,directional_accuracy,max,100,1
5,transient_chaotic_esn,0.5229154826937124,directional_accuracy,max,100,2
5,chaotic_esn,0.5094630800989663,directional_accuracy,max,100,3
5,ridge_lag,0.5041874720746707,directional_accuracy,max,100,4
5,chaotic_mlp,0.5007192883270417,directional_accuracy,max,100,5
5,chaotic_lstm_forecast,0.4952856424861139,directional_accuracy,max,100,6
5,lstm_forecast,0.4952594612337245,directional_accuracy,max,100,7
5,vanilla_mlp,0.49108744705206564,directional_accuracy,max,100,8
5,naive_mean,0.4908098442767219,directional_accuracy,max,100,9
5,chaotic_logistic_net,0.48334076428472117,directional_accuracy,max,100,10
5,naive_zero,0.004528055257110843,directional_accuracy,max,100,11
20,transient_chaotic_esn,0.5014521105112055,directional_accuracy,max,100,1
20,esn,0.499431839007138,directional_accuracy,max,100,2
20,chaotic_esn,0.49879148082980507,directional_accuracy,max,100,3
20,chaotic_logistic_net,0.4960874787600489,directional_accuracy,max,100,4
20,chaotic_mlp,0.49502471988514235,directional_accuracy,max,100,5
20,ridge_lag,0.493931739577825,directional_accuracy,max,100,6
20,vanilla_mlp,0.4915839028003052,directional_accuracy,max,100,7
20,lstm_forecast,0.4910187860673823,directional_accuracy,max,100,8
20,chaotic_lstm_forecast,0.48811766855271543,directional_accuracy,max,100,9
20,naive_mean,0.48811169911301727,directional_accuracy,max,100,10
20,naive_zero,0.007233152087320086,directional_accuracy,max,100,11
