run_id,horizon,target_metric,feature_set,candidate_set,candidate_size,n_series,n_features,n_models,feature_columns_json,model_order_json
meta_modeling_experiments_v1_20260331T214515Z,1,directional_accuracy,full_plus_basic_features,top_4,4,300,36,4,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]","[""chaotic_esn"", ""esn"", ""ridge_lag"", ""transient_chaotic_esn""]"
meta_modeling_experiments_v1_20260331T214515Z,1,directional_accuracy,full_plus_basic_features,top_5,5,300,36,5,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]","[""chaotic_esn"", ""esn"", ""lstm_forecast"", ""ridge_lag"", ""transient_chaotic_esn""]"
meta_modeling_experiments_v1_20260331T214515Z,1,directional_accuracy,full_plus_basic_features,top_6,6,300,36,6,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]","[""chaotic_esn"", ""chaotic_lstm_forecast"", ""esn"", ""lstm_forecast"", ""ridge_lag"", ""transient_chaotic_esn""]"
meta_modeling_experiments_v1_20260331T214515Z,5,rmse,full_plus_basic_features,top_3,3,300,36,3,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]","[""chaotic_lstm_forecast"", ""naive_mean"", ""naive_zero""]"
meta_modeling_experiments_v1_20260331T214515Z,5,rmse,full_plus_basic_features,top_4,4,300,36,4,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]","[""chaotic_lstm_forecast"", ""lstm_forecast"", ""naive_mean"", ""naive_zero""]"
meta_modeling_experiments_v1_20260331T214515Z,5,rmse,full_plus_basic_features,top_5,5,300,36,5,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]","[""chaotic_lstm_forecast"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero""]"
meta_modeling_experiments_v1_20260331T214515Z,5,rmse,full_plus_basic_features,top_6,6,300,36,6,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]","[""chaotic_lstm_forecast"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag""]"
meta_modeling_experiments_v1_20260331T214515Z,5,directional_accuracy,full_plus_basic_features,top_3,3,300,36,3,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]","[""chaotic_esn"", ""esn"", ""transient_chaotic_esn""]"
meta_modeling_experiments_v1_20260331T214515Z,5,directional_accuracy,full_plus_basic_features,top_4,4,300,36,4,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]","[""chaotic_esn"", ""esn"", ""ridge_lag"", ""transient_chaotic_esn""]"
meta_modeling_experiments_v1_20260331T214515Z,5,directional_accuracy,full_plus_basic_features,top_5,5,300,36,5,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]","[""chaotic_esn"", ""chaotic_mlp"", ""esn"", ""ridge_lag"", ""transient_chaotic_esn""]"
meta_modeling_experiments_v1_20260331T214515Z,5,directional_accuracy,full_plus_basic_features,top_6,6,300,36,6,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]","[""chaotic_esn"", ""chaotic_mlp"", ""esn"", ""naive_mean"", ""ridge_lag"", ""transient_chaotic_esn""]"
meta_modeling_experiments_v1_20260331T214515Z,20,rmse,full_plus_basic_features,top_3,3,300,36,3,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]","[""lstm_forecast"", ""naive_mean"", ""naive_zero""]"
meta_modeling_experiments_v1_20260331T214515Z,20,rmse,full_plus_basic_features,top_4,4,300,36,4,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]","[""chaotic_lstm_forecast"", ""lstm_forecast"", ""naive_mean"", ""naive_zero""]"
meta_modeling_experiments_v1_20260331T214515Z,20,rmse,full_plus_basic_features,top_5,5,300,36,5,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]","[""chaotic_lstm_forecast"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag""]"
meta_modeling_experiments_v1_20260331T214515Z,20,rmse,full_plus_basic_features,top_6,6,300,36,6,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]","[""chaotic_lstm_forecast"", ""chaotic_mlp"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag""]"
meta_modeling_experiments_v1_20260331T214515Z,20,directional_accuracy,full_plus_basic_features,top_3,3,300,36,3,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]","[""chaotic_esn"", ""esn"", ""transient_chaotic_esn""]"
meta_modeling_experiments_v1_20260331T214515Z,20,directional_accuracy,full_plus_basic_features,top_4,4,300,36,4,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]","[""chaotic_esn"", ""esn"", ""naive_mean"", ""transient_chaotic_esn""]"
meta_modeling_experiments_v1_20260331T214515Z,20,directional_accuracy,full_plus_basic_features,top_5,5,300,36,5,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]","[""chaotic_esn"", ""chaotic_logistic_net"", ""esn"", ""naive_mean"", ""transient_chaotic_esn""]"
meta_modeling_experiments_v1_20260331T214515Z,20,directional_accuracy,full_plus_basic_features,top_6,6,300,36,6,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]","[""chaotic_esn"", ""chaotic_logistic_net"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""transient_chaotic_esn""]"
meta_modeling_experiments_v1_20260331T214515Z,1,rmse,selected_features,top_3,3,300,36,3,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]","[""esn"", ""ridge_lag"", ""transient_chaotic_esn""]"
meta_modeling_experiments_v1_20260331T214515Z,1,rmse,selected_features,top_4,4,300,36,4,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]","[""chaotic_esn"", ""esn"", ""ridge_lag"", ""transient_chaotic_esn""]"
