method,model,horizon,target_metric,feature_set,candidate_set,n_repeats,achieved_metric_mean,achieved_metric_std,best_single_metric_mean,oracle_metric_mean,improvement_mean,improvement_std,gap_mean,gap_std,routing_hit_oracle_rate_mean,routing_hit_oracle_rate_std,classification_accuracy_mean,classification_accuracy_std,top2_hit_rate_mean,top2_hit_rate_std
classification,random_forest_classifier,5,rmse,full_features,top_4,3,0.09531100248250231,0.007537944113488953,0.0952184188593466,0.09511463874895187,-9.258362315572183e-05,0.00010961762060137658,0.00019636373355044016,7.822709443550264e-05,0.31666666666666665,0.07637626158259732,0.31666666666666665,0.07637626158259732,0.5666666666666667,0.10408329997330662
classification,random_forest_classifier,5,rmse,full_features,top_6,3,0.09570916934585465,0.007861997657740712,0.0952184188593466,0.09486091824152497,-0.0004907504865080423,0.000524946300091373,0.0008482511043296717,0.0004504276649298286,0.25,0.04999999999999999,0.25,0.04999999999999999,0.5166666666666667,0.10408329997330662
classification,random_forest_classifier,5,rmse,pruned_features,top_4,3,0.09531100248250231,0.007537944113488953,0.0952184188593466,0.09511463874895187,-9.258362315572183e-05,0.00010961762060137658,0.00019636373355044016,7.822709443550264e-05,0.31666666666666665,0.07637626158259732,0.31666666666666665,0.07637626158259732,0.5666666666666667,0.10408329997330662
classification,random_forest_classifier,5,rmse,pruned_features,top_6,3,0.09570916934585465,0.007861997657740712,0.0952184188593466,0.09486091824152497,-0.0004907504865080423,0.000524946300091373,0.0008482511043296717,0.0004504276649298286,0.25,0.04999999999999999,0.25,0.04999999999999999,0.5166666666666667,0.10408329997330662
classification,random_forest_classifier,20,directional_accuracy,full_features,top_4,3,0.4955258377539886,0.013422140223857475,0.4986159943111362,0.5121994586024584,-0.0030901565571476177,0.008762255634453762,0.016673620848469833,0.004961665806226982,0.2333333333333333,0.11547005383792515,0.2333333333333333,0.11547005383792515,0.48333333333333334,0.028867513459481273
classification,random_forest_classifier,20,directional_accuracy,full_features,top_6,3,0.5039701349945017,0.019240585870253606,0.4986159943111362,0.5247015704456753,0.005354140683365406,0.012562604046474858,0.020731435451173567,0.00455993801340052,0.3333333333333333,0.20207259421636906,0.3333333333333333,0.20207259421636906,0.5166666666666667,0.15275252316519475
classification,random_forest_classifier,20,directional_accuracy,pruned_features,top_4,3,0.4955258377539886,0.013422140223857475,0.4986159943111362,0.5121994586024584,-0.0030901565571476177,0.008762255634453762,0.016673620848469833,0.004961665806226982,0.2333333333333333,0.11547005383792515,0.2333333333333333,0.11547005383792515,0.48333333333333334,0.028867513459481273
classification,random_forest_classifier,20,directional_accuracy,pruned_features,top_6,3,0.5039701349945017,0.019240585870253606,0.4986159943111362,0.5247015704456753,0.005354140683365406,0.012562604046474858,0.020731435451173567,0.00455993801340052,0.3333333333333333,0.20207259421636906,0.3333333333333333,0.20207259421636906,0.5166666666666667,0.15275252316519475
classification,random_forest_classifier,20,rmse,full_features,top_4,3,0.18512788058113863,0.008914002195954666,0.18491937526412985,0.18436506826275792,-0.00020850531700876396,6.0775223510286824e-05,0.000762812318380701,0.00025228714582713077,0.3666666666666667,0.11547005383792516,0.3666666666666667,0.11547005383792516,0.5833333333333334,0.07637626158259737
classification,random_forest_classifier,20,rmse,full_features,top_6,3,0.18532535923189583,0.008767682282143063,0.18491937526412985,0.18386534048457004,-0.00040598396776596324,0.00042895594432527717,0.0014600187473257972,0.0002311498503428514,0.35000000000000003,0.08660254037844388,0.35000000000000003,0.08660254037844388,0.5333333333333333,0.15275252316519464
classification,random_forest_classifier,20,rmse,pruned_features,top_4,3,0.18512788058113863,0.008914002195954666,0.18491937526412985,0.18436506826275792,-0.00020850531700876396,6.0775223510286824e-05,0.000762812318380701,0.00025228714582713077,0.3666666666666667,0.11547005383792516,0.3666666666666667,0.11547005383792516,0.5833333333333334,0.07637626158259737
classification,random_forest_classifier,20,rmse,pruned_features,top_6,3,0.18532535923189583,0.008767682282143063,0.18491937526412985,0.18386534048457004,-0.00040598396776596324,0.00042895594432527717,0.0014600187473257972,0.0002311498503428514,0.35000000000000003,0.08660254037844388,0.35000000000000003,0.08660254037844388,0.5333333333333333,0.15275252316519464
regression,catboost,1,directional_accuracy,full_features,top_4,3,0.6668043076136027,0.0019114636362404175,0.6668043076136027,0.6675580339008657,0.0,0.0,0.0007537262872628774,0.00041927147000293444,0.9,0.08660254037844381,,,,
regression,catboost,1,directional_accuracy,full_features,top_6,3,0.6668043076136027,0.0019114636362404175,0.6668043076136027,0.6675580339008657,0.0,0.0,0.0007537262872628774,0.00041927147000293444,0.9,0.08660254037844381,,,,
regression,catboost,1,directional_accuracy,pruned_features,top_4,3,0.6668043076136027,0.0019114636362404175,0.6668043076136027,0.6675580339008657,0.0,0.0,0.0007537262872628774,0.00041927147000293444,0.9,0.08660254037844381,,,,
regression,catboost,1,directional_accuracy,pruned_features,top_6,3,0.6668043076136027,0.0019114636362404175,0.6668043076136027,0.6675580339008657,0.0,0.0,0.0007537262872628774,0.00041927147000293444,0.9,0.08660254037844381,,,,
regression,catboost,1,rmse,full_features,top_4,3,0.02564556604332437,0.0022334753354156904,0.025595919615355355,0.025588455629533352,-4.964642796901654e-05,2.416833981491698e-05,5.711041379102312e-05,2.3741168725794402e-05,0.9,0.05000000000000003,,,,
regression,catboost,1,rmse,full_features,top_6,3,0.02564556604332437,0.0022334753354156904,0.025595919615355355,0.025588455629533352,-4.964642796901654e-05,2.416833981491698e-05,5.711041379102312e-05,2.3741168725794402e-05,0.9,0.05000000000000003,,,,
regression,catboost,1,rmse,pruned_features,top_4,3,0.02564556604332437,0.0022334753354156904,0.025595919615355355,0.025588455629533352,-4.964642796901654e-05,2.416833981491698e-05,5.711041379102312e-05,2.3741168725794402e-05,0.9,0.05000000000000003,,,,
regression,catboost,1,rmse,pruned_features,top_6,3,0.02564556604332437,0.0022334753354156904,0.025595919615355355,0.025588455629533352,-4.964642796901654e-05,2.416833981491698e-05,5.711041379102312e-05,2.3741168725794402e-05,0.9,0.05000000000000003,,,,
regression,catboost,5,directional_accuracy,full_features,top_4,3,0.5210232450352921,0.005144844930578557,0.5217387332507802,0.5255566848772691,-0.0007154882154882164,0.0015893718188731106,0.004533439841977123,0.00241052041032704,0.5166666666666667,0.12583057392117916,,,,
regression,catboost,5,directional_accuracy,full_features,top_6,3,0.5202825042945513,0.004404822782279491,0.5217387332507802,0.5309103617699173,-0.0014562289562289573,0.001441238702075722,0.010627857475365987,0.006725767978721006,0.3833333333333333,0.18929694486000911,,,,
regression,catboost,5,directional_accuracy,pruned_features,top_4,3,0.5210232450352921,0.005144844930578557,0.5217387332507802,0.5255566848772691,-0.0007154882154882164,0.0015893718188731106,0.004533439841977123,0.00241052041032704,0.5166666666666667,0.12583057392117916,,,,
regression,catboost,5,directional_accuracy,pruned_features,top_6,3,0.5202825042945513,0.004404822782279491,0.5217387332507802,0.5309103617699173,-0.0014562289562289573,0.001441238702075722,0.010627857475365987,0.006725767978721006,0.3833333333333333,0.18929694486000911,,,,
regression,catboost,5,rmse,full_features,top_4,3,0.09535571165806704,0.007500066910376718,0.0952184188593466,0.09511463874895187,-0.00013729279872043225,5.600611697068011e-05,0.0002410729091151506,7.20992811568458e-05,0.21666666666666667,0.10408329997330663,,,,
regression,catboost,5,rmse,full_features,top_6,3,0.09659502162745749,0.009198921666522234,0.0952184188593466,0.09486091824152497,-0.0013766027681108909,0.0018257766110274525,0.0017341033859325204,0.0017637598435905298,0.15,0.05,,,,
regression,catboost,5,rmse,pruned_features,top_4,3,0.09535571165806704,0.007500066910376718,0.0952184188593466,0.09511463874895187,-0.00013729279872043225,5.600611697068011e-05,0.0002410729091151506,7.20992811568458e-05,0.21666666666666667,0.10408329997330663,,,,
regression,catboost,5,rmse,pruned_features,top_6,3,0.09659502162745749,0.009198921666522234,0.0952184188593466,0.09486091824152497,-0.0013766027681108909,0.0018257766110274525,0.0017341033859325204,0.0017637598435905298,0.15,0.05,,,,
regression,catboost,20,directional_accuracy,full_features,top_4,3,0.4915384610846299,0.011640470823335991,0.4986159943111362,0.5121994586024584,-0.007077533226506366,0.00549211270279313,0.020660997517828582,0.002327374222792277,0.25,0.08660254037844387,,,,
regression,catboost,20,directional_accuracy,full_features,top_6,3,0.4919459562616472,0.014727619064878582,0.4986159943111362,0.5247015704456753,-0.006670038049489016,0.007319887590285633,0.032755614184028,0.00617552533900384,0.16666666666666666,0.12583057392117916,,,,
regression,catboost,20,directional_accuracy,pruned_features,top_4,3,0.4915384610846299,0.011640470823335991,0.4986159943111362,0.5121994586024584,-0.007077533226506366,0.00549211270279313,0.020660997517828582,0.002327374222792277,0.25,0.08660254037844387,,,,
regression,catboost,20,directional_accuracy,pruned_features,top_6,3,0.4919459562616472,0.014727619064878582,0.4986159943111362,0.5247015704456753,-0.006670038049489016,0.007319887590285633,0.032755614184028,0.00617552533900384,0.16666666666666666,0.12583057392117916,,,,
regression,catboost,20,rmse,full_features,top_4,3,0.18543401048000438,0.00904613241273777,0.18491937526412985,0.18436506826275792,-0.000514635215874517,0.00016794832776050275,0.001068942217246454,0.00029229181535591774,0.16666666666666666,0.02886751345948129,,,,
regression,catboost,20,rmse,full_features,top_6,3,0.18586758935071593,0.008481180805823859,0.18491937526412985,0.18386534048457004,-0.000948214086586101,0.0006201901079118171,0.002002248866145935,0.0006873947334217295,0.06666666666666667,0.07637626158259735,,,,
regression,catboost,20,rmse,pruned_features,top_4,3,0.18543401048000438,0.00904613241273777,0.18491937526412985,0.18436506826275792,-0.000514635215874517,0.00016794832776050275,0.001068942217246454,0.00029229181535591774,0.16666666666666666,0.02886751345948129,,,,
regression,catboost,20,rmse,pruned_features,top_6,3,0.18586758935071593,0.008481180805823859,0.18491937526412985,0.18386534048457004,-0.000948214086586101,0.0006201901079118171,0.002002248866145935,0.0006873947334217295,0.06666666666666667,0.07637626158259735,,,,
regression,random_forest,1,directional_accuracy,full_features,top_4,3,0.6668043076136027,0.0019114636362404175,0.6668043076136027,0.6675580339008657,0.0,0.0,0.0007537262872628774,0.00041927147000293444,0.9,0.08660254037844381,,,,
regression,random_forest,1,directional_accuracy,full_features,top_6,3,0.6668043076136027,0.0019114636362404175,0.6668043076136027,0.6675580339008657,0.0,0.0,0.0007537262872628774,0.00041927147000293444,0.9,0.08660254037844381,,,,
regression,random_forest,1,directional_accuracy,pruned_features,top_4,3,0.6668043076136027,0.0019114636362404175,0.6668043076136027,0.6675580339008657,0.0,0.0,0.0007537262872628774,0.00041927147000293444,0.9,0.08660254037844381,,,,
regression,random_forest,1,directional_accuracy,pruned_features,top_6,3,0.6668043076136027,0.0019114636362404175,0.6668043076136027,0.6675580339008657,0.0,0.0,0.0007537262872628774,0.00041927147000293444,0.9,0.08660254037844381,,,,
regression,random_forest,1,rmse,full_features,top_4,3,0.025595919615355355,0.002248822740129536,0.025595919615355355,0.025588455629533352,0.0,0.0,7.46398582200658e-06,1.2928002670689147e-05,0.9833333333333334,0.028867513459481298,,,,
regression,random_forest,1,rmse,full_features,top_6,3,0.025595919615355355,0.002248822740129536,0.025595919615355355,0.025588455629533352,0.0,0.0,7.46398582200658e-06,1.2928002670689147e-05,0.9833333333333334,0.028867513459481298,,,,
regression,random_forest,1,rmse,pruned_features,top_4,3,0.025595919615355355,0.002248822740129536,0.025595919615355355,0.025588455629533352,0.0,0.0,7.46398582200658e-06,1.2928002670689147e-05,0.9833333333333334,0.028867513459481298,,,,
regression,random_forest,1,rmse,pruned_features,top_6,3,0.025595919615355355,0.002248822740129536,0.025595919615355355,0.025588455629533352,0.0,0.0,7.46398582200658e-06,1.2928002670689147e-05,0.9833333333333334,0.028867513459481298,,,,
regression,random_forest,5,directional_accuracy,full_features,top_4,3,0.5217387332507802,0.004136382033255527,0.5217387332507802,0.5255566848772691,-9.396418828207704e-19,0.00073232323232323,0.003817951626488907,0.0013824946176934675,0.5,0.05000000000000001,,,,
regression,random_forest,5,directional_accuracy,full_features,top_6,3,0.5210232450352921,0.004006904192472624,0.5217387332507802,0.5309103617699173,-0.0007154882154882164,0.0006259027422566104,0.009887116734625246,0.006463834568445481,0.2833333333333334,0.14433756729740643,,,,
regression,random_forest,5,directional_accuracy,pruned_features,top_4,3,0.5217387332507802,0.004136382033255527,0.5217387332507802,0.5255566848772691,-9.396418828207704e-19,0.00073232323232323,0.003817951626488907,0.0013824946176934675,0.5,0.05000000000000001,,,,
regression,random_forest,5,directional_accuracy,pruned_features,top_6,3,0.5210232450352921,0.004006904192472624,0.5217387332507802,0.5309103617699173,-0.0007154882154882164,0.0006259027422566104,0.009887116734625246,0.006463834568445481,0.2833333333333334,0.14433756729740643,,,,
regression,random_forest,5,rmse,full_features,top_4,3,0.09525343035161704,0.007532939499847084,0.0952184188593466,0.09511463874895187,-3.501149227045572e-05,7.585939321383842e-05,0.00013879160266517404,5.4219479849958925e-05,0.25,0.09999999999999999,,,,
regression,random_forest,5,rmse,full_features,top_6,3,0.09621652003665936,0.009320564741642782,0.0952184188593466,0.09486091824152497,-0.0009981011773127595,0.001884452687496094,0.0013556017951343888,0.0018308987204951025,0.25,0.13228756555322957,,,,
regression,random_forest,5,rmse,pruned_features,top_4,3,0.09525343035161704,0.007532939499847084,0.0952184188593466,0.09511463874895187,-3.501149227045572e-05,7.585939321383842e-05,0.00013879160266517404,5.4219479849958925e-05,0.25,0.09999999999999999,,,,
regression,random_forest,5,rmse,pruned_features,top_6,3,0.09621652003665936,0.009320564741642782,0.0952184188593466,0.09486091824152497,-0.0009981011773127595,0.001884452687496094,0.0013556017951343888,0.0018308987204951025,0.25,0.13228756555322957,,,,
regression,random_forest,20,directional_accuracy,full_features,top_4,3,0.4943390190792661,0.013658842564951186,0.4986159943111362,0.5121994586024584,-0.004276975231870172,0.007373342860919882,0.017860439523192388,0.004351232466201453,0.2833333333333333,0.0763762615825973,,,,
regression,random_forest,20,directional_accuracy,full_features,top_6,3,0.4954748993506446,0.01130788726184793,0.4986159943111362,0.5247015704456753,-0.0031410949604916204,0.003681561046826686,0.029226671095030594,0.00816961565602994,0.26666666666666666,0.05773502691896256,,,,
regression,random_forest,20,directional_accuracy,pruned_features,top_4,3,0.4943390190792661,0.013658842564951186,0.4986159943111362,0.5121994586024584,-0.004276975231870172,0.007373342860919882,0.017860439523192388,0.004351232466201453,0.2833333333333333,0.0763762615825973,,,,
regression,random_forest,20,directional_accuracy,pruned_features,top_6,3,0.4954748993506446,0.01130788726184793,0.4986159943111362,0.5247015704456753,-0.0031410949604916204,0.003681561046826686,0.029226671095030594,0.00816961565602994,0.26666666666666666,0.05773502691896256,,,,
regression,random_forest,20,rmse,full_features,top_4,3,0.18487899998444435,0.008765059005293454,0.18491937526412985,0.18436506826275792,4.03752796854955e-05,0.000119578351175248,0.0005139317216864415,0.00022510797848335144,0.4166666666666667,0.07637626158259733,,,,
regression,random_forest,20,rmse,full_features,top_6,3,0.18491199172282122,0.00886205802575876,0.18491937526412985,0.18386534048457004,7.383541308651763e-06,2.6996754322344723e-05,0.0010466512382511822,0.0002290521870302051,0.3666666666666667,0.07637626158259737,,,,
regression,random_forest,20,rmse,pruned_features,top_4,3,0.18487899998444435,0.008765059005293454,0.18491937526412985,0.18436506826275792,4.03752796854955e-05,0.000119578351175248,0.0005139317216864415,0.00022510797848335144,0.4166666666666667,0.07637626158259733,,,,
regression,random_forest,20,rmse,pruned_features,top_6,3,0.18491199172282122,0.00886205802575876,0.18491937526412985,0.18386534048457004,7.383541308651763e-06,2.6996754322344723e-05,0.0010466512382511822,0.0002290521870302051,0.3666666666666667,0.07637626158259737,,,,
regression,ridge,1,directional_accuracy,full_features,top_4,3,0.6668043076136027,0.0019114636362404175,0.6668043076136027,0.6675580339008657,0.0,0.0,0.0007537262872628774,0.00041927147000293444,0.9,0.08660254037844381,,,,
regression,ridge,1,directional_accuracy,full_features,top_6,3,0.6668043076136027,0.0019114636362404175,0.6668043076136027,0.6675580339008657,0.0,0.0,0.0007537262872628774,0.00041927147000293444,0.9,0.08660254037844381,,,,
regression,ridge,1,directional_accuracy,pruned_features,top_4,3,0.6668043076136027,0.0019114636362404175,0.6668043076136027,0.6675580339008657,0.0,0.0,0.0007537262872628774,0.00041927147000293444,0.9,0.08660254037844381,,,,
regression,ridge,1,directional_accuracy,pruned_features,top_6,3,0.6668043076136027,0.0019114636362404175,0.6668043076136027,0.6675580339008657,0.0,0.0,0.0007537262872628774,0.00041927147000293444,0.9,0.08660254037844381,,,,
regression,ridge,1,rmse,full_features,top_4,3,0.026222470880137263,0.002593251289230971,0.025595919615355355,0.025588455629533352,-0.0006265512647819055,0.00041165673391476565,0.0006340152506039121,0.0004186193858370625,0.7166666666666667,0.16072751268321595,,,,
regression,ridge,1,rmse,full_features,top_6,3,0.026222470880137263,0.002593251289230971,0.025595919615355355,0.025588455629533352,-0.0006265512647819055,0.00041165673391476565,0.0006340152506039121,0.0004186193858370625,0.7166666666666667,0.16072751268321595,,,,
regression,ridge,1,rmse,pruned_features,top_4,3,0.026222470880137263,0.002593251289230971,0.025595919615355355,0.025588455629533352,-0.0006265512647819055,0.00041165673391476565,0.0006340152506039121,0.0004186193858370625,0.7166666666666667,0.16072751268321595,,,,
regression,ridge,1,rmse,pruned_features,top_6,3,0.026222470880137263,0.002593251289230971,0.025595919615355355,0.025588455629533352,-0.0006265512647819055,0.00041165673391476565,0.0006340152506039121,0.0004186193858370625,0.7166666666666667,0.16072751268321595,,,,
regression,ridge,5,directional_accuracy,full_features,top_4,3,0.5194744234864707,0.0045911948028322935,0.5217387332507802,0.5255566848772691,-0.002264309764309762,0.0010661032781618795,0.006082261390798669,0.0018538163432243687,0.3333333333333333,0.10408329997330663,,,,
regression,ridge,5,directional_accuracy,full_features,top_6,3,0.5194744234864707,0.0045911948028322935,0.5217387332507802,0.5309103617699173,-0.002264309764309762,0.0010661032781618795,0.011435938283446792,0.007013590848398493,0.26666666666666666,0.1258305739211792,,,,
regression,ridge,5,directional_accuracy,pruned_features,top_4,3,0.5194744234864707,0.0045911948028322935,0.5217387332507802,0.5255566848772691,-0.002264309764309762,0.0010661032781618795,0.006082261390798669,0.0018538163432243687,0.3333333333333333,0.10408329997330663,,,,
regression,ridge,5,directional_accuracy,pruned_features,top_6,3,0.5194744234864707,0.0045911948028322935,0.5217387332507802,0.5309103617699173,-0.002264309764309762,0.0010661032781618795,0.011435938283446792,0.007013590848398493,0.26666666666666666,0.1258305739211792,,,,
regression,ridge,5,rmse,full_features,top_4,3,0.0953368298214909,0.007632840468545166,0.0952184188593466,0.09511463874895187,-0.00011841096214430697,0.00017946160561805533,0.0002221910725390253,0.00015638513261983576,0.35000000000000003,0.13228756555322957,,,,
regression,ridge,5,rmse,full_features,top_6,3,0.0964440326378751,0.009136733352998444,0.0952184188593466,0.09486091824152497,-0.0012256137785284945,0.001725857086640506,0.0015831143963501236,0.0016677633162254248,0.3333333333333333,0.07637626158259735,,,,
