method,model,horizon,target_metric,feature_set,candidate_set,n_repeats,achieved_metric_mean,achieved_metric_std,best_single_metric_mean,oracle_metric_mean,improvement_mean,improvement_std,gap_mean,gap_std,routing_hit_oracle_rate_mean,routing_hit_oracle_rate_std,classification_accuracy_mean,classification_accuracy_std,top2_hit_rate_mean,top2_hit_rate_std
regression,ridge,5,rmse,pruned_features,top_4,3,0.0953368298214909,0.007632840468545166,0.0952184188593466,0.09511463874895187,-0.00011841096214430697,0.00017946160561805533,0.0002221910725390253,0.00015638513261983576,0.35000000000000003,0.13228756555322957,,,,
regression,ridge,5,rmse,pruned_features,top_6,3,0.0964440326378751,0.009136733352998444,0.0952184188593466,0.09486091824152497,-0.0012256137785284945,0.001725857086640506,0.0015831143963501236,0.0016677633162254248,0.3333333333333333,0.07637626158259735,,,,
regression,ridge,20,directional_accuracy,full_features,top_4,3,0.4957672941345015,0.010016160089352095,0.4986159943111362,0.5121994586024584,-0.002848700176634821,0.0050955583291795266,0.016432164467957037,0.0012289648130231212,0.2833333333333334,0.10408329997330666,,,,
regression,ridge,20,directional_accuracy,full_features,top_6,3,0.4966144666963015,0.012957183311484386,0.4986159943111362,0.5247015704456753,-0.0020015276148347993,0.007058705161342691,0.028087103749373777,0.003753830622529646,0.21666666666666667,0.10408329997330665,,,,
regression,ridge,20,directional_accuracy,pruned_features,top_4,3,0.4957672941345015,0.010016160089352095,0.4986159943111362,0.5121994586024584,-0.002848700176634821,0.0050955583291795266,0.016432164467957037,0.0012289648130231212,0.2833333333333334,0.10408329997330666,,,,
regression,ridge,20,directional_accuracy,pruned_features,top_6,3,0.4966144666963015,0.012957183311484386,0.4986159943111362,0.5247015704456753,-0.0020015276148347993,0.007058705161342691,0.028087103749373777,0.003753830622529646,0.21666666666666667,0.10408329997330665,,,,
regression,ridge,20,rmse,full_features,top_4,3,0.18537436701313584,0.008872570645403732,0.18491937526412985,0.18436506826275792,-0.0004549917490059979,0.0001988816789755208,0.001009298750377935,1.3652219611964914e-05,0.3,0.08660254037844382,,,,
regression,ridge,20,rmse,full_features,top_6,3,0.1875466954285725,0.012276381940548855,0.18491937526412985,0.18386534048457004,-0.0026273201644426455,0.003439573536872648,0.0036813549440024794,0.003651768431006023,0.19999999999999998,0.05000000000000002,,,,
regression,ridge,20,rmse,pruned_features,top_4,3,0.18537436701313584,0.008872570645403732,0.18491937526412985,0.18436506826275792,-0.0004549917490059979,0.0001988816789755208,0.001009298750377935,1.3652219611964914e-05,0.3,0.08660254037844382,,,,
regression,ridge,20,rmse,pruned_features,top_6,3,0.1875466954285725,0.012276381940548855,0.18491937526412985,0.18386534048457004,-0.0026273201644426455,0.003439573536872648,0.0036813549440024794,0.003651768431006023,0.19999999999999998,0.05000000000000002,,,,
scoring,catboost,1,directional_accuracy,full_features,top_4,3,0.6668043076136027,0.0019114636362404175,0.6668043076136027,0.6675580339008657,0.0,0.0,0.0007537262872628774,0.00041927147000293444,0.9,0.08660254037844381,,,,
scoring,catboost,1,directional_accuracy,full_features,top_6,3,0.6668043076136027,0.0019114636362404175,0.6668043076136027,0.6675580339008657,0.0,0.0,0.0007537262872628774,0.00041927147000293444,0.9,0.08660254037844381,,,,
scoring,catboost,1,directional_accuracy,pruned_features,top_4,3,0.6668043076136027,0.0019114636362404175,0.6668043076136027,0.6675580339008657,0.0,0.0,0.0007537262872628774,0.00041927147000293444,0.9,0.08660254037844381,,,,
scoring,catboost,1,directional_accuracy,pruned_features,top_6,3,0.6668043076136027,0.0019114636362404175,0.6668043076136027,0.6675580339008657,0.0,0.0,0.0007537262872628774,0.00041927147000293444,0.9,0.08660254037844381,,,,
scoring,catboost,1,rmse,full_features,top_4,3,0.025621997180489808,0.0022590877376852383,0.025595919615355355,0.025588455629533352,-2.607756513445039e-05,2.5843419625274066e-05,3.3541550956456974e-05,2.9080028712357584e-05,0.9,0.08660254037844392,,,,
scoring,catboost,1,rmse,full_features,top_6,3,0.02561046094100447,0.0022431805405331274,0.025595919615355355,0.025588455629533352,-1.454132564911601e-05,1.4638609084520666e-05,2.2005311471122593e-05,1.941926833113256e-05,0.9333333333333332,0.05773502691896258,,,,
scoring,catboost,1,rmse,pruned_features,top_4,3,0.025621997180489808,0.0022590877376852383,0.025595919615355355,0.025588455629533352,-2.607756513445039e-05,2.5843419625274066e-05,3.3541550956456974e-05,2.9080028712357584e-05,0.9,0.08660254037844392,,,,
scoring,catboost,1,rmse,pruned_features,top_6,3,0.02561046094100447,0.0022431805405331274,0.025595919615355355,0.025588455629533352,-1.454132564911601e-05,1.4638609084520666e-05,2.2005311471122593e-05,1.941926833113256e-05,0.9333333333333332,0.05773502691896258,,,,
scoring,catboost,5,directional_accuracy,full_features,top_4,3,0.5218481608602079,0.004058706231582426,0.5217387332507802,0.5255566848772691,0.0001094276094276083,0.00046586175427682034,0.003708524017061298,0.001439713895216447,0.5,0.13228756555322954,,,,
scoring,catboost,5,directional_accuracy,full_features,top_6,3,0.5217808207928679,0.0034341824205106584,0.5217387332507802,0.5309103617699173,4.208754208754329e-05,0.0007581367171176844,0.009129540977049485,0.005814661601983974,0.3333333333333333,0.07637626158259735,,,,
scoring,catboost,5,directional_accuracy,pruned_features,top_4,3,0.5218481608602079,0.004058706231582426,0.5217387332507802,0.5255566848772691,0.0001094276094276083,0.00046586175427682034,0.003708524017061298,0.001439713895216447,0.5,0.13228756555322954,,,,
scoring,catboost,5,directional_accuracy,pruned_features,top_6,3,0.5217808207928679,0.0034341824205106584,0.5217387332507802,0.5309103617699173,4.208754208754329e-05,0.0007581367171176844,0.009129540977049485,0.005814661601983974,0.3333333333333333,0.07637626158259735,,,,
scoring,catboost,5,rmse,full_features,top_4,3,0.09535192495941387,0.007551962393205709,0.0952184188593466,0.09511463874895187,-0.00013350610006727175,0.00010332365493772818,0.00023728621046199006,7.668099636699797e-05,0.3,0.04999999999999999,,,,
scoring,catboost,5,rmse,full_features,top_6,3,0.09554414552332478,0.007876725152233007,0.0952184188593466,0.09486091824152497,-0.000325726663978181,0.00045492759129534606,0.0006832272817998104,0.00039067065811621785,0.2333333333333333,0.02886751345948128,,,,
scoring,catboost,5,rmse,pruned_features,top_4,3,0.09535192495941387,0.007551962393205709,0.0952184188593466,0.09511463874895187,-0.00013350610006727175,0.00010332365493772818,0.00023728621046199006,7.668099636699797e-05,0.3,0.04999999999999999,,,,
scoring,catboost,5,rmse,pruned_features,top_6,3,0.09554414552332478,0.007876725152233007,0.0952184188593466,0.09486091824152497,-0.000325726663978181,0.00045492759129534606,0.0006832272817998104,0.00039067065811621785,0.2333333333333333,0.02886751345948128,,,,
scoring,catboost,20,directional_accuracy,full_features,top_4,3,0.4949615206335512,0.012586419407632915,0.4986159943111362,0.5121994586024584,-0.0036544736775850663,0.008325066126231424,0.017237937968907283,0.004464454190071098,0.2833333333333333,0.028867513459481266,,,,
scoring,catboost,20,directional_accuracy,full_features,top_6,3,0.4936502668113643,0.016505937793397804,0.4986159943111362,0.5247015704456753,-0.004965727499771909,0.008970877714422848,0.031051303634310884,0.00679884038624279,0.15,0.14999999999999997,,,,
scoring,catboost,20,directional_accuracy,pruned_features,top_4,3,0.4949615206335512,0.012586419407632915,0.4986159943111362,0.5121994586024584,-0.0036544736775850663,0.008325066126231424,0.017237937968907283,0.004464454190071098,0.2833333333333333,0.028867513459481266,,,,
scoring,catboost,20,directional_accuracy,pruned_features,top_6,3,0.4936502668113643,0.016505937793397804,0.4986159943111362,0.5247015704456753,-0.004965727499771909,0.008970877714422848,0.031051303634310884,0.00679884038624279,0.15,0.14999999999999997,,,,
scoring,catboost,20,rmse,full_features,top_4,3,0.18509705181657407,0.008857955348691948,0.18491937526412985,0.18436506826275792,-0.0001776765524442133,0.00013125003570252564,0.0007319835538161503,7.402958814778759e-05,0.35000000000000003,0.05000000000000003,,,,
scoring,catboost,20,rmse,full_features,top_6,3,0.1854543113747196,0.008199554592566641,0.18491937526412985,0.18386534048457004,-0.0005349361105897446,0.0007641131773016456,0.0015889708901495785,0.0007243253169081846,0.26666666666666666,0.11547005383792516,,,,
scoring,catboost,20,rmse,pruned_features,top_4,3,0.18509705181657407,0.008857955348691948,0.18491937526412985,0.18436506826275792,-0.0001776765524442133,0.00013125003570252564,0.0007319835538161503,7.402958814778759e-05,0.35000000000000003,0.05000000000000003,,,,
scoring,catboost,20,rmse,pruned_features,top_6,3,0.1854543113747196,0.008199554592566641,0.18491937526412985,0.18386534048457004,-0.0005349361105897446,0.0007641131773016456,0.0015889708901495785,0.0007243253169081846,0.26666666666666666,0.11547005383792516,,,,
scoring,random_forest,1,directional_accuracy,full_features,top_4,3,0.6666942127626542,0.0017212304978827175,0.6668043076136027,0.6675580339008657,-0.00011009485094851112,0.00019068987549454388,0.0008638211382113885,0.00041592239694474123,0.8833333333333333,0.07637626158259724,,,,
scoring,random_forest,1,directional_accuracy,full_features,top_6,3,0.6668043076136027,0.0019114636362404175,0.6668043076136027,0.6675580339008657,0.0,0.0,0.0007537262872628774,0.00041927147000293444,0.9,0.08660254037844381,,,,
scoring,random_forest,1,directional_accuracy,pruned_features,top_4,3,0.6666942127626542,0.0017212304978827175,0.6668043076136027,0.6675580339008657,-0.00011009485094851112,0.00019068987549454388,0.0008638211382113885,0.00041592239694474123,0.8833333333333333,0.07637626158259724,,,,
scoring,random_forest,1,directional_accuracy,pruned_features,top_6,3,0.6668043076136027,0.0019114636362404175,0.6668043076136027,0.6675580339008657,0.0,0.0,0.0007537262872628774,0.00041927147000293444,0.9,0.08660254037844381,,,,
scoring,random_forest,1,rmse,full_features,top_4,3,0.025603185656979343,0.002260480814079494,0.025595919615355355,0.025588455629533352,-7.266041623986187e-06,1.2585153262654352e-05,1.4730027445992767e-05,2.55131559333435e-05,0.9666666666666667,0.05773502691896256,,,,
scoring,random_forest,1,rmse,full_features,top_6,3,0.025610676093108613,0.0022454922222962213,0.025595919615355355,0.025588455629533352,-1.4756477753255562e-05,2.555896920939847e-05,2.222046357526214e-05,2.2135214882651573e-05,0.9500000000000001,0.04999999999999996,,,,
scoring,random_forest,1,rmse,pruned_features,top_4,3,0.025603185656979343,0.002260480814079494,0.025595919615355355,0.025588455629533352,-7.266041623986187e-06,1.2585153262654352e-05,1.4730027445992767e-05,2.55131559333435e-05,0.9666666666666667,0.05773502691896256,,,,
scoring,random_forest,1,rmse,pruned_features,top_6,3,0.025610676093108613,0.0022454922222962213,0.025595919615355355,0.025588455629533352,-1.4756477753255562e-05,2.555896920939847e-05,2.222046357526214e-05,2.2135214882651573e-05,0.9500000000000001,0.04999999999999996,,,,
scoring,random_forest,5,directional_accuracy,full_features,top_4,3,0.5221932787053257,0.004130771991561453,0.5217387332507802,0.5255566848772691,0.0004545454545454538,0.0005480437983386521,0.003363406171943452,0.0014660935548657212,0.5333333333333333,0.10408329997330666,,,,
scoring,random_forest,5,directional_accuracy,full_features,top_6,3,0.52146937298142,0.004341374230061687,0.5217387332507802,0.5309103617699173,-0.00026936026936026837,0.0007727162693699539,0.009440988788497298,0.006777137740980668,0.35000000000000003,0.09999999999999999,,,,
scoring,random_forest,5,directional_accuracy,pruned_features,top_4,3,0.5221932787053257,0.004130771991561453,0.5217387332507802,0.5255566848772691,0.0004545454545454538,0.0005480437983386521,0.003363406171943452,0.0014660935548657212,0.5333333333333333,0.10408329997330666,,,,
scoring,random_forest,5,directional_accuracy,pruned_features,top_6,3,0.52146937298142,0.004341374230061687,0.5217387332507802,0.5309103617699173,-0.00026936026936026837,0.0007727162693699539,0.009440988788497298,0.006777137740980668,0.35000000000000003,0.09999999999999999,,,,
scoring,random_forest,5,rmse,full_features,top_4,3,0.09525822459195314,0.007516332860709114,0.0952184188593466,0.09511463874895187,-3.9805732606545614e-05,6.238607996102368e-05,0.00014358584300126393,3.769017521776019e-05,0.31666666666666665,0.07637626158259735,,,,
scoring,random_forest,5,rmse,full_features,top_6,3,0.09642128210854894,0.009299298092350044,0.0952184188593466,0.09486091824152497,-0.0012028632492023324,0.0018724797335529964,0.0015603638670239617,0.0018171797096627489,0.2333333333333333,0.05773502691896256,,,,
scoring,random_forest,5,rmse,pruned_features,top_4,3,0.09525822459195314,0.007516332860709114,0.0952184188593466,0.09511463874895187,-3.9805732606545614e-05,6.238607996102368e-05,0.00014358584300126393,3.769017521776019e-05,0.31666666666666665,0.07637626158259735,,,,
scoring,random_forest,5,rmse,pruned_features,top_6,3,0.09642128210854894,0.009299298092350044,0.0952184188593466,0.09486091824152497,-0.0012028632492023324,0.0018724797335529964,0.0015603638670239617,0.0018171797096627489,0.2333333333333333,0.05773502691896256,,,,
scoring,random_forest,20,directional_accuracy,full_features,top_4,3,0.4943559138250002,0.012787539118169305,0.4986159943111362,0.5121994586024584,-0.004260080486136096,0.006586747065316185,0.017843544777458312,0.00347877319896588,0.2333333333333333,0.07637626158259733,,,,
scoring,random_forest,20,directional_accuracy,full_features,top_6,3,0.494899236008596,0.009732769521385527,0.4986159943111362,0.5247015704456753,-0.0037167583025402655,0.0019038386904993861,0.029802334437079244,0.009784026767381212,0.19999999999999998,0.08660254037844387,,,,
scoring,random_forest,20,directional_accuracy,pruned_features,top_4,3,0.4943559138250002,0.012787539118169305,0.4986159943111362,0.5121994586024584,-0.004260080486136096,0.006586747065316185,0.017843544777458312,0.00347877319896588,0.2333333333333333,0.07637626158259733,,,,
scoring,random_forest,20,directional_accuracy,pruned_features,top_6,3,0.494899236008596,0.009732769521385527,0.4986159943111362,0.5247015704456753,-0.0037167583025402655,0.0019038386904993861,0.029802334437079244,0.009784026767381212,0.19999999999999998,0.08660254037844387,,,,
scoring,random_forest,20,rmse,full_features,top_4,3,0.185043556964937,0.008951354609604624,0.18491937526412985,0.18436506826275792,-0.00012418170080712838,0.0003130768024861734,0.0006784887021790654,0.00012602939478255704,0.3333333333333333,0.028867513459481298,,,,
scoring,random_forest,20,rmse,full_features,top_6,3,0.18507238610802132,0.008726471078572457,0.18491937526412985,0.18386534048457004,-0.00015301084389149157,0.0003448409559966674,0.0012070456234513256,0.00012016707966835346,0.3,0.08660254037844382,,,,
scoring,random_forest,20,rmse,pruned_features,top_4,3,0.185043556964937,0.008951354609604624,0.18491937526412985,0.18436506826275792,-0.00012418170080712838,0.0003130768024861734,0.0006784887021790654,0.00012602939478255704,0.3333333333333333,0.028867513459481298,,,,
scoring,random_forest,20,rmse,pruned_features,top_6,3,0.18507238610802132,0.008726471078572457,0.18491937526412985,0.18386534048457004,-0.00015301084389149157,0.0003448409559966674,0.0012070456234513256,0.00012016707966835346,0.3,0.08660254037844382,,,,
scoring,ridge,1,directional_accuracy,full_features,top_4,3,0.6668043076136027,0.0019114636362404175,0.6668043076136027,0.6675580339008657,0.0,0.0,0.0007537262872628774,0.00041927147000293444,0.9,0.08660254037844381,,,,
scoring,ridge,1,directional_accuracy,full_features,top_6,3,0.6668043076136027,0.0019114636362404175,0.6668043076136027,0.6675580339008657,0.0,0.0,0.0007537262872628774,0.00041927147000293444,0.9,0.08660254037844381,,,,
scoring,ridge,1,directional_accuracy,pruned_features,top_4,3,0.6668043076136027,0.0019114636362404175,0.6668043076136027,0.6675580339008657,0.0,0.0,0.0007537262872628774,0.00041927147000293444,0.9,0.08660254037844381,,,,
scoring,ridge,1,directional_accuracy,pruned_features,top_6,3,0.6668043076136027,0.0019114636362404175,0.6668043076136027,0.6675580339008657,0.0,0.0,0.0007537262872628774,0.00041927147000293444,0.9,0.08660254037844381,,,,
scoring,ridge,1,rmse,full_features,top_4,3,0.025595919615355355,0.002248822740129536,0.025595919615355355,0.025588455629533352,0.0,0.0,7.46398582200658e-06,1.2928002670689147e-05,0.9833333333333334,0.028867513459481298,,,,
scoring,ridge,1,rmse,full_features,top_6,3,0.025595919615355355,0.002248822740129536,0.025595919615355355,0.025588455629533352,0.0,0.0,7.46398582200658e-06,1.2928002670689147e-05,0.9833333333333334,0.028867513459481298,,,,
scoring,ridge,1,rmse,pruned_features,top_4,3,0.025595919615355355,0.002248822740129536,0.025595919615355355,0.025588455629533352,0.0,0.0,7.46398582200658e-06,1.2928002670689147e-05,0.9833333333333334,0.028867513459481298,,,,
scoring,ridge,1,rmse,pruned_features,top_6,3,0.025595919615355355,0.002248822740129536,0.025595919615355355,0.025588455629533352,0.0,0.0,7.46398582200658e-06,1.2928002670689147e-05,0.9833333333333334,0.028867513459481298,,,,
scoring,ridge,5,directional_accuracy,full_features,top_4,3,0.5217387332507802,0.003592980294449109,0.5217387332507802,0.5255566848772691,0.0,0.0,0.003817951626488906,0.0010151733793586455,0.4833333333333334,0.05773502691896258,,,,
scoring,ridge,5,directional_accuracy,full_features,top_6,3,0.5217387332507802,0.003592980294449109,0.5217387332507802,0.5309103617699173,0.0,0.0,0.009171628519137028,0.006040179163273713,0.31666666666666665,0.11547005383792514,,,,
scoring,ridge,5,directional_accuracy,pruned_features,top_4,3,0.5217387332507802,0.003592980294449109,0.5217387332507802,0.5255566848772691,0.0,0.0,0.003817951626488906,0.0010151733793586455,0.4833333333333334,0.05773502691896258,,,,
scoring,ridge,5,directional_accuracy,pruned_features,top_6,3,0.5217387332507802,0.003592980294449109,0.5217387332507802,0.5309103617699173,0.0,0.0,0.009171628519137028,0.006040179163273713,0.31666666666666665,0.11547005383792514,,,,
scoring,ridge,5,rmse,full_features,top_4,3,0.0952184188593466,0.007461895944666886,0.0952184188593466,0.09511463874895187,0.0,0.0,0.00010378011039471832,3.2477096201203715e-05,0.31666666666666665,0.10408329997330663,,,,
scoring,ridge,5,rmse,full_features,top_6,3,0.0952184188593466,0.007461895944666886,0.0952184188593466,0.09486091824152497,0.0,0.0,0.0003575006178216295,7.731442088087328e-05,0.21666666666666667,0.07637626158259732,,,,
scoring,ridge,5,rmse,pruned_features,top_4,3,0.0952184188593466,0.007461895944666886,0.0952184188593466,0.09511463874895187,0.0,0.0,0.00010378011039471832,3.2477096201203715e-05,0.31666666666666665,0.10408329997330663,,,,
scoring,ridge,5,rmse,pruned_features,top_6,3,0.0952184188593466,0.007461895944666886,0.0952184188593466,0.09486091824152497,0.0,0.0,0.0003575006178216295,7.731442088087328e-05,0.21666666666666667,0.07637626158259732,,,,
scoring,ridge,20,directional_accuracy,full_features,top_4,3,0.4986159943111362,0.007842537227540757,0.4986159943111362,0.5121994586024584,0.0,0.0,0.013583464291322218,0.0038672065556260484,0.31666666666666665,0.07637626158259733,,,,
scoring,ridge,20,directional_accuracy,full_features,top_6,3,0.4986159943111362,0.007842537227540757,0.4986159943111362,0.5247015704456753,0.0,0.0,0.026085576134538973,0.010805023370762156,0.13333333333333333,0.07637626158259733,,,,
scoring,ridge,20,directional_accuracy,pruned_features,top_4,3,0.4986159943111362,0.007842537227540757,0.4986159943111362,0.5121994586024584,0.0,0.0,0.013583464291322218,0.0038672065556260484,0.31666666666666665,0.07637626158259733,,,,
scoring,ridge,20,directional_accuracy,pruned_features,top_6,3,0.4986159943111362,0.007842537227540757,0.4986159943111362,0.5247015704456753,0.0,0.0,0.026085576134538973,0.010805023370762156,0.13333333333333333,0.07637626158259733,,,,
scoring,ridge,20,rmse,full_features,top_4,3,0.18491937526412985,0.008884476388215464,0.18491937526412985,0.18436506826275792,0.0,0.0,0.0005543070013719369,0.00019730290216718097,0.4166666666666667,0.02886751345948128,,,,
scoring,ridge,20,rmse,full_features,top_6,3,0.18491937526412985,0.008884476388215464,0.18491937526412985,0.18386534048457004,0.0,0.0,0.0010540347795598341,0.0002553464534089041,0.3333333333333333,0.07637626158259735,,,,
scoring,ridge,20,rmse,pruned_features,top_4,3,0.18491937526412985,0.008884476388215464,0.18491937526412985,0.18436506826275792,0.0,0.0,0.0005543070013719369,0.00019730290216718097,0.4166666666666667,0.02886751345948128,,,,
scoring,ridge,20,rmse,pruned_features,top_6,3,0.18491937526412985,0.008884476388215464,0.18491937526412985,0.18386534048457004,0.0,0.0,0.0010540347795598341,0.0002553464534089041,0.3333333333333333,0.07637626158259735,,,,
