feature_name,source_block,mean,std,median,iqr,min,max,skewness,outlier_proxy_rate,recommended_scaling,scaling_reason
abs_acf_lag_1,A,0.2606188914481137,0.10790182790985621,0.26590498850784533,0.16117764550730962,0.03266045531666281,0.594330385593062,0.15687210985758218,0.004784688995215311,standard_scale_candidate,stable distribution profile
abs_acf_lag_10,A,0.09597633635173025,0.05481264265039263,0.08865701119945668,0.07418534912336701,-0.016205468705514904,0.2822083705329415,0.6865340936132902,0.019138755980861243,standard_scale_candidate,stable distribution profile
abs_acf_lag_100,A,0.02443637219043373,0.03704242233162512,0.01847483724667931,0.047899460655199,-0.04967397876615652,0.19172557088427447,0.9010470533147135,0.0215311004784689,standard_scale_candidate,stable distribution profile
abs_acf_lag_11,A,0.0860008155121889,0.052796036060293615,0.07828243382733596,0.06483039999961968,-0.04587308282114724,0.390620564332472,1.106299347967109,0.0215311004784689,robust_scale_candidate,moderate skew/outlier profile
abs_acf_lag_12,A,0.08124659173568902,0.049976404670640046,0.07341979185509181,0.06470878391282922,-0.0327037402672588,0.2605081595652852,0.8898331901903401,0.028708133971291867,standard_scale_candidate,stable distribution profile
abs_acf_lag_125,A,0.02851937600170027,0.0371486476449325,0.024463600652016505,0.04610263218521289,-0.04624273887340209,0.1616481854079597,0.7468301769859633,0.028708133971291867,standard_scale_candidate,stable distribution profile
abs_acf_lag_13,A,0.07857633422369835,0.04872485314889304,0.06880895262701259,0.06202795064133031,-0.02114804771953927,0.29273237343518144,0.9673743130889177,0.02631578947368421,standard_scale_candidate,stable distribution profile
abs_acf_lag_14,A,0.08007986999456929,0.050006186642214415,0.07228437383465441,0.058990655579284505,-0.009545491622814458,0.3098082193574946,1.162741670203247,0.03349282296650718,robust_scale_candidate,moderate skew/outlier profile
abs_acf_lag_15,A,0.07887801491880828,0.04968497582786895,0.0711780994308221,0.06041735827600479,-0.028180166049186304,0.28866629182410375,0.9983241144151173,0.03588516746411483,standard_scale_candidate,stable distribution profile
abs_acf_lag_150,A,0.014645380559853271,0.034596215431517176,0.010892099791191889,0.04040221507697354,-0.05373116648701143,0.17184454225824028,1.1088688497453727,0.03827751196172249,robust_scale_candidate,moderate skew/outlier profile
abs_acf_lag_16,A,0.0753853141688026,0.048100660157481746,0.07166217596306243,0.061468545431528646,-0.027203039190421937,0.2668532797903567,0.7960060019667535,0.023923444976076555,standard_scale_candidate,stable distribution profile
abs_acf_lag_17,A,0.077542727710944,0.04946725219670615,0.06996088739998754,0.06509587856560825,-0.013434633860955437,0.288884075503688,0.9377633367182406,0.01674641148325359,standard_scale_candidate,stable distribution profile
abs_acf_lag_18,A,0.07698877359859284,0.054966964720226094,0.06580398031190171,0.0641028425144174,-0.023343621476181103,0.46903033282565515,1.8099272133378244,0.028708133971291867,robust_scale_candidate,moderate skew/outlier profile
abs_acf_lag_19,A,0.07422129147202917,0.05071978831498091,0.06811272598225324,0.06716121240907494,-0.021801661053396936,0.3050839180374689,0.7874343211323347,0.01674641148325359,standard_scale_candidate,stable distribution profile
abs_acf_lag_20,A,0.07394907946767487,0.04920368272273921,0.06693965960634429,0.06308904152190112,-0.029648187153210385,0.28534177722456194,0.9577411162393269,0.0215311004784689,standard_scale_candidate,stable distribution profile
abs_acf_lag_200,A,0.0070965309174627145,0.0315172291791822,0.004143560023443836,0.03730052229152908,-0.06275313082771618,0.11221993816546963,0.7710057884542657,0.03588516746411483,standard_scale_candidate,stable distribution profile
abs_acf_lag_25,A,0.06670818109672769,0.04732949078322694,0.059661216828086075,0.054991916506043306,-0.022535405201568135,0.3079266057198515,1.1065004222433106,0.03110047846889952,robust_scale_candidate,moderate skew/outlier profile
abs_acf_lag_250,A,0.009754659106800102,0.030906544435749986,0.0045037400646760085,0.04203707157599278,-0.06927326431713537,0.1518391097797487,0.557370914286613,0.009569377990430622,standard_scale_candidate,stable distribution profile
abs_acf_lag_30,A,0.05945054506378113,0.043231004822270894,0.052810727284050035,0.05149046312560047,-0.02519702461765071,0.23326399878295906,0.904931827725325,0.023923444976076555,standard_scale_candidate,stable distribution profile
abs_acf_lag_40,A,0.05390086298107994,0.04502162855985094,0.04829365546885268,0.05186463106421706,-0.041246979995877,0.23324996281799967,0.8441124082350095,0.03349282296650718,standard_scale_candidate,stable distribution profile
abs_acf_lag_50,A,0.041131476100070945,0.03944852064807877,0.03251931578413346,0.04852481411168326,-0.03403098595432728,0.21149994127278532,1.0643217490028491,0.023923444976076555,robust_scale_candidate,moderate skew/outlier profile
abs_acf_lag_6,A,0.1137250380870047,0.05763680446969844,0.10753734278397932,0.07092647970851489,-0.017027532483894475,0.34844548716469353,0.6814328912859925,0.023923444976076555,standard_scale_candidate,stable distribution profile
abs_acf_lag_7,A,0.10771478518270054,0.05436225474031573,0.10407014573516994,0.06701661324748548,-0.014840963057966037,0.3081525994778294,0.637310709498354,0.02631578947368421,standard_scale_candidate,stable distribution profile
abs_acf_lag_75,A,0.03257503862414383,0.03633855280014517,0.026158836444296597,0.04325228278973146,-0.03150041886608645,0.18019698715726623,1.0863060022899542,0.03349282296650718,robust_scale_candidate,moderate skew/outlier profile
abs_acf_lag_8,A,0.10475215047132574,0.05457486160276939,0.09855373327662753,0.07823461503708624,-0.012921377814630024,0.2871895068420974,0.527279889883137,0.009569377990430622,standard_scale_candidate,stable distribution profile
abs_acf_lag_9,A,0.0933770725485919,0.051915764018202505,0.08746405958410133,0.06777097270278205,-0.01403501805365399,0.2649920814994581,0.6068585151278462,0.019138755980861243,standard_scale_candidate,stable distribution profile
acf_lag_10,A,0.007482081075571495,0.029949213009506852,0.006997636971030468,0.03664902682194503,-0.12200445675588131,0.14986678974647666,-0.21839819414062173,0.01674641148325359,standard_scale_candidate,stable distribution profile
acf_lag_100,A,0.005008370132078208,0.023873872659679857,0.00474877686670898,0.03001586600593605,-0.051392168806618045,0.06884156251813128,0.17264248384106948,0.004784688995215311,standard_scale_candidate,stable distribution profile
acf_lag_11,A,0.0034979427398476363,0.028573949968483607,0.004957700855064437,0.034599239199985955,-0.09275467480489702,0.16050793926822055,0.2914283173012834,0.019138755980861243,standard_scale_candidate,stable distribution profile
acf_lag_12,A,-0.0006000648734200243,0.02663413530069014,1.7687388939722533e-06,0.034951682136735725,-0.08126106450145078,0.10171370300638836,-0.0470753345666831,0.014354066985645933,standard_scale_candidate,stable distribution profile
acf_lag_125,A,-0.002035858290149433,0.0228962563174734,-0.0017498100697014415,0.029645005762968128,-0.06914060877390169,0.051450997850336876,-0.15469514105636786,0.011961722488038277,standard_scale_candidate,stable distribution profile
acf_lag_13,A,0.0005932775103739267,0.0260718322111384,4.2309941425621356e-05,0.03556252911694595,-0.09413971872070065,0.08088875378749541,-0.14890006808570594,0.009569377990430622,standard_scale_candidate,stable distribution profile
acf_lag_14,A,-0.0037788044955928564,0.026898995834506615,-0.003973430510180844,0.03777176148173538,-0.09297412605139155,0.0798906400145242,-0.0735528420519233,0.004784688995215311,standard_scale_candidate,stable distribution profile
acf_lag_15,A,0.0005871890007209732,0.03245276242602557,-0.0023757928294465607,0.04475313065898212,-0.07817778173851612,0.1510092161217225,0.5260300327996793,0.009569377990430622,standard_scale_candidate,stable distribution profile
acf_lag_150,A,-4.615452980718776e-05,0.02069343842079459,-0.001019058201034359,0.030453346494612166,-0.05469512879772411,0.07247831458480539,0.13549638161637514,0.0023923444976076554,standard_scale_candidate,stable distribution profile
acf_lag_16,A,-0.001970284338878409,0.028259221403976922,-0.0005486322691016436,0.03486757249517607,-0.15933611051223454,0.12473165935334063,-0.7199451542103288,0.011961722488038277,standard_scale_candidate,stable distribution profile
acf_lag_17,A,3.2480661758289646e-05,0.029729970003903282,-0.0003629767536814751,0.03899534030130717,-0.07615946473857245,0.1529939668202349,0.45417926198308833,0.007177033492822967,standard_scale_candidate,stable distribution profile
acf_lag_18,A,-0.007264048119292757,0.03564095361032682,-0.00550618368543655,0.035801497469356354,-0.4399603821824001,0.08465714338804554,-4.406274031733804,0.0215311004784689,rank_transform_candidate,high skew/outlier profile
acf_lag_19,A,-0.0031807934136101265,0.026372519224335627,-0.0033566876150975702,0.03305070555094015,-0.10489477158232288,0.07452020966435664,-0.08036416811168175,0.019138755980861243,standard_scale_candidate,stable distribution profile
acf_lag_2,A,0.0009434187939731474,0.05745389567357628,0.0024738380042166226,0.05290157466079923,-0.4169778623201482,0.13627858175487467,-2.4818913423027387,0.03827751196172249,rank_transform_candidate,high skew/outlier profile
acf_lag_20,A,0.009762459534788099,0.028676124902612468,0.006855453764959912,0.03708187165915642,-0.08695850298225442,0.11954212069006535,0.29017214599554564,0.011961722488038277,standard_scale_candidate,stable distribution profile
acf_lag_200,A,0.001329217752468658,0.02158601421500189,0.0017004834817285976,0.027298236590391503,-0.10080871628545542,0.10285967258680702,-0.062240228663749377,0.011961722488038277,standard_scale_candidate,stable distribution profile
acf_lag_25,A,-0.011977912573268126,0.028949331094887436,-0.01267383775753384,0.03992584190028694,-0.07978750925495456,0.07594783862811319,0.255580225624545,0.009569377990430622,standard_scale_candidate,stable distribution profile
acf_lag_250,A,0.0007738723655815677,0.020701345904501026,0.0017432887214257568,0.025576865372095636,-0.07649527413588462,0.0815191908545749,-0.1687945008585637,0.023923444976076555,standard_scale_candidate,stable distribution profile
acf_lag_3,A,-0.02001154696063069,0.04180624738180091,-0.020450296390406915,0.04626623164219382,-0.44629776124210074,0.1125092022321787,-2.4358933068394752,0.019138755980861243,rank_transform_candidate,high skew/outlier profile
acf_lag_30,A,4.4234741605332154e-05,0.025163148901122572,0.00017282890696985353,0.03260847994498236,-0.08507348795827512,0.07127880579407643,-0.14861353929137894,0.019138755980861243,standard_scale_candidate,stable distribution profile
acf_lag_4,A,0.0003041945706943475,0.034713006257723035,0.0009360014384950108,0.04068903281418709,-0.14850721699014857,0.17720637272168696,0.18471173777222505,0.02631578947368421,standard_scale_candidate,stable distribution profile
acf_lag_40,A,0.0033838632759115414,0.025477903047200587,0.002787558147024025,0.03350453280184957,-0.07316451974226243,0.08127825471659744,0.18050517647037237,0.011961722488038277,standard_scale_candidate,stable distribution profile
acf_lag_5,A,-0.017428732987851078,0.03458851238639581,-0.016252094557883248,0.04024119588039935,-0.1573443272226334,0.10554002319728481,-0.10273804780224004,0.028708133971291867,standard_scale_candidate,stable distribution profile
acf_lag_50,A,0.0016243397151168495,0.024065571577832765,0.00046983292321938305,0.02908136273021712,-0.09602926398418764,0.111623922884702,0.2597602351323278,0.01674641148325359,standard_scale_candidate,stable distribution profile
acf_lag_6,A,-0.007328474289832444,0.03206523534712433,-0.00641836664542768,0.03789566089198326,-0.11334070268262829,0.19759017168137524,0.48521160709465144,0.023923444976076555,standard_scale_candidate,stable distribution profile
acf_lag_7,A,-0.007274956281910334,0.029718150733742923,-0.007593766682240486,0.034851921742772615,-0.1567446615686172,0.1257573693927106,-0.2941787327642573,0.019138755980861243,standard_scale_candidate,stable distribution profile
acf_lag_75,A,0.0006193016365677212,0.023513081136329574,0.0006830048599977763,0.030165593411926792,-0.06887722204046007,0.06925071533441234,-0.062079893103135816,0.01674641148325359,standard_scale_candidate,stable distribution profile
acf_lag_8,A,0.0019470117623080706,0.02929991320991339,0.0025104415432151946,0.03715384790335746,-0.08775386755504536,0.11469386908168874,0.007911335102318466,0.0215311004784689,standard_scale_candidate,stable distribution profile
acf_lag_9,A,-0.0058315749015679305,0.030713935556132423,-0.006008604599724988,0.03775088979833808,-0.10728744901171308,0.0810732155661393,-0.03494348512148346,0.023923444976076555,standard_scale_candidate,stable distribution profile
hurst_dfa,A,0.5046461815203552,0.050105213764606096,0.5063016576535846,0.05743166226304264,0.2903204087545108,0.6956721689487014,-0.4158985886570607,0.03588516746411483,standard_scale_candidate,stable distribution profile
hurst_rs,A,0.5520575309458361,0.03383715222636174,0.5539812868241998,0.04065930455417699,0.4128224885521911,0.6580423458911433,-0.4509075321722267,0.023923444976076555,standard_scale_candidate,stable distribution profile
lb_absret_stat_50,A,1028.4557902944066,869.9178129841174,838.477700915926,764.2911983059437,21.86438609184264,5901.779167366045,2.400302993493825,0.06220095693779904,rank_transform_candidate,high skew/outlier profile
lb_ret_stat_50,A,105.01915321269621,80.20246213693281,87.58548908112253,48.33284180635481,17.474892519066795,1208.3985846506114,7.752713786024183,0.05741626794258373,rank_transform_candidate,high skew/outlier profile
vr_q10,A,0.8527129075967099,0.1899976714449651,0.8710290291751459,0.23398981428135757,0.19028044808658784,1.3072134218790596,-0.4212968658688056,0.019138755980861243,standard_scale_candidate,stable distribution profile
lz_complexity,B,1.040113722720113,0.01876415985317057,1.0417495070428984,0.02193156856932421,0.9595061249079326,1.0869843064196603,-0.6616347581760262,0.028708133971291867,standard_scale_candidate,stable distribution profile
permutation_entropy,B,0.9991795642120992,0.0007680363441645789,0.9993691019405714,0.0006557014700565578,0.9936885454890416,0.9999581313257966,-3.1903006157231446,0.05741626794258373,rank_transform_candidate,high skew/outlier profile
spectral_flatness,B,0.9359839834832223,0.029882058988077047,0.9420600661703353,0.020847200787132203,0.6127786449484259,0.9745723289281004,-4.917774363132715,0.07177033492822966,rank_transform_candidate,high skew/outlier profile
hill_tail_index,C,2.6703425530703555,0.5829824926555738,2.6536644723211174,0.8986139128266402,0.6708825993519256,4.622696118579049,0.18934644737041842,0.004784688995215311,standard_scale_candidate,stable distribution profile
kurtosis,C,40.242218995358584,98.03619507210554,17.75409952601901,28.60826223543571,1.3493529158361302,965.0027899355139,6.374375240552882,0.0861244019138756,rank_transform_candidate,high skew/outlier profile
robust_kurtosis,C,1.570934307768045,0.20885808386532007,1.5290339461708995,0.24612041432104137,1.2525909829035535,2.786708077369869,1.7169827877814856,0.03110047846889952,robust_scale_candidate,moderate skew/outlier profile
tail_ratio_lower,C,6.511106345141338,1.6139102250555635,6.145079939030782,1.6208108455556225,4.223202784742617,16.989511968793796,2.229096423453654,0.05263157894736842,rank_transform_candidate,high skew/outlier profile
tail_ratio_upper,C,8.469904291531908,4.659584267828335,6.564572123397042,5.1490513176964745,3.7555752226465238,33.67796057582813,1.7713947033555408,0.05502392344497608,robust_scale_candidate,moderate skew/outlier profile
correlation_dimension,D,3.4609163452465745,0.9176734237671467,3.4754852318630793,0.779202918057929,0.394764136143342,5.915275742538066,-0.8507616434050321,0.09090909090909091,robust_scale_candidate,moderate skew/outlier profile
embedding_dimension,D,6.29665071770335,1.563381404928964,6.0,2.0,4.0,10.0,0.9787089561405617,0.0,standard_scale_candidate,stable distribution profile
fnn_min_fraction,D,0.09125629361355767,0.021802646363172744,0.09276782961736013,0.029350357510868313,0.008585858585858586,0.1409669211195929,-0.6900597633600417,0.019138755980861243,standard_scale_candidate,stable distribution profile
selected_delay_tau,D,3.949760765550239,1.6402791012994113,4.0,2.0,2.0,11.0,0.9523080754143758,0.01674641148325359,standard_scale_candidate,stable distribution profile
